mp_id,split,lattice_matched,length_rmse,angle_mae,pred_valid,gt_valid,n_atoms,pred_len_max,pred_len_mean,gt_len_mean,is_ionic,quality_tier,element
1177317,val,False,2.099433422088623,7.373754024505615,True,True,88,17.014129638671875,11.354415893554688,11.143044471740723,True,C,Li
1177334,val,False,4.836922645568848,3.6442642211914062,True,True,80,20.830720901489258,11.841504096984863,10.262016296386719,False,A,Fe
1177407,val,False,0.716782808303833,4.024385929107666,True,True,112,12.110264778137207,10.758210182189941,10.514126777648926,False,A,Fe
1177408,val,False,3.3922717571258545,43.43082046508789,True,True,76,17.263940811157227,12.02967357635498,14.721455574035645,False,A,Fe
1177429,val,False,2.210662364959717,7.410253047943115,True,True,92,12.85684585571289,10.807787895202637,11.29529857635498,False,A,Fe
1177575,val,True,2.180408000946045,0.48810577392578125,True,True,112,15.014487266540527,11.975752830505371,12.221270561218262,False,C,Fe
1177652,val,False,1202.86572265625,101.76818084716797,True,True,70,1842.2127685546875,1102.24609375,13.94638442993164,False,A,Fe
1177682,val,True,1.9593744277954102,3.75787615776062,True,True,64,14.392030715942383,11.606254577636719,10.750000953674316,False,A,Fe
1177704,val,False,1.3916029930114746,32.96149826049805,True,True,78,25.28614616394043,12.926209449768066,12.992745399475098,False,A,Fe
1177821,val,False,2.0984079837799072,7.3921356201171875,True,True,64,13.60433292388916,9.413172721862793,8.454989433288574,False,A,Fe
1177950,val,False,556.6201782226562,79.87401580810547,True,True,92,692.8222045898438,526.2890014648438,12.020487785339355,False,C,Cu
1177955,val,False,3.5133814811706543,0.17728424072265625,True,True,70,17.37091064453125,11.946110725402832,12.36296558380127,False,A,Co
1177958,val,False,2.5951952934265137,4.530281066894531,True,True,75,11.66930866241455,10.099940299987793,10.236528396606445,False,A,Fe
1177976,val,False,1023.5247802734375,24.236528396606445,True,True,87,1752.0972900390625,764.0446166992188,12.7892484664917,False,C,Co
1177998,val,False,2.5695531368255615,5.460609436035156,True,True,80,18.970172882080078,13.865511894226074,11.82606029510498,False,A,Fe
1178121,val,False,2.9027931690216064,12.606928825378418,True,True,84,15.905327796936035,10.911338806152344,10.186108589172363,False,A,Fe
1178214,val,False,4.32453727722168,6.22064208984375,True,True,108,23.5670166015625,14.007685661315918,12.761263847351074,False,A,Fe
1178311,val,False,7.744800567626953,63.73388671875,True,True,80,27.94703483581543,13.183337211608887,15.227897644042969,False,C,Fe
1178334,val,False,3.6046319007873535,1.540728211402893,True,True,84,10.61125373840332,10.443449974060059,10.851218223571777,False,A,Fe
1178342,val,False,1.2303063869476318,4.4432525634765625,True,True,64,13.282963752746582,9.883965492248535,9.784960746765137,False,A,Fe
1178344,val,False,7.779713153839111,39.6005744934082,True,True,63,11.534136772155762,9.588910102844238,11.930980682373047,False,B,Fe
1180291,val,False,1.6736500263214111,13.998332023620605,True,True,88,16.447240829467773,11.58654499053955,11.041080474853516,False,B,Fe
1181064,val,False,6.548032760620117,26.54633140563965,True,True,66,12.843064308166504,10.014450073242188,13.51150131225586,False,A,Fe
1181366,val,False,5.532741546630859,26.6352481842041,True,True,66,15.202061653137207,10.157059669494629,13.89767074584961,False,A,Fe
1181400,val,False,0.7629868984222412,10.884257316589355,True,True,80,14.093149185180664,10.461114883422852,10.556181907653809,False,A,Fe
1182519,val,False,2.078728675842285,28.36995506286621,True,True,76,15.929927825927734,11.227813720703125,10.496016502380371,False,C,Fe
1182623,val,True,0.8112521171569824,1.5287729501724243,True,True,88,10.488828659057617,9.396934509277344,9.141789436340332,False,A,Fe
1182671,val,False,2.550039052963257,17.939537048339844,True,True,96,20.284814834594727,13.725944519042969,12.321636199951172,False,A,Fe
1182700,val,True,0.6688059568405151,3.9794514179229736,True,True,80,14.731019973754883,11.238571166992188,10.889994621276855,False,C,Fe
1182833,val,False,4.200963020324707,2.005526304244995,True,True,136,21.320375442504883,13.840286254882812,13.83077621459961,False,C,Fe
1188376,val,False,2.801767349243164,8.43072509765625,True,True,172,18.922462463378906,14.783923149108887,15.621047973632812,False,A,Fe
1190442,val,False,0.6480555534362793,3.7206242084503174,True,True,92,12.794808387756348,10.654934883117676,10.880017280578613,False,A,Fe
1190513,val,False,2.7974069118499756,18.294198989868164,True,True,69,17.387502670288086,12.569672584533691,10.821979522705078,False,A,Fe
1191216,val,False,17.17389678955078,83.80093383789062,True,True,78,15.092108726501465,11.195075988769531,28.1428279876709,False,A,Fe
1192103,val,False,1.2659622430801392,24.099929809570312,True,True,60,27.36313819885254,12.703534126281738,13.71182918548584,False,A,Fe
1194355,val,False,0.6371309757232666,20.377376556396484,True,True,60,12.464972496032715,9.28559398651123,9.689663887023926,False,A,Fe
1194745,val,False,4776.09521484375,81.28128051757812,True,True,84,7560.3046875,4126.71240234375,10.8724365234375,False,A,Fe
1194881,val,False,3.4625449180603027,29.6015567779541,True,True,84,10.841404914855957,10.569316864013672,9.729403495788574,False,A,Fe
1195083,val,False,2.5642917156219482,5.406028747558594,True,True,140,13.737841606140137,11.62560749053955,12.543891906738281,False,A,Fe
1195335,val,True,2.731785774230957,0.7589442133903503,True,True,100,15.29390811920166,11.08306884765625,11.933643341064453,False,A,Fe
1195799,val,False,9.181800842285156,26.704681396484375,True,True,70,12.126789093017578,9.058716773986816,12.982768058776855,False,A,Fe
1195843,val,False,2.7336924076080322,24.309064865112305,True,True,72,14.126885414123535,11.772858619689941,9.704699516296387,False,A,Fe
1196129,val,False,0.8867611289024353,11.136082649230957,True,True,81,13.641694068908691,10.192343711853027,10.185942649841309,False,B,Fe
1196313,val,False,2.4570913314819336,1.570966124534607,True,True,72,10.560809135437012,9.528061866760254,9.947117805480957,False,A,Fe
1196909,val,False,165.97491455078125,43.041690826416016,True,True,64,297.9696960449219,114.08844757080078,9.159723281860352,False,A,Fe
1197292,val,False,1.5971113443374634,7.1378936767578125,True,True,78,14.122488021850586,10.817904472351074,10.056075096130371,False,C,Fe
1197991,val,True,0.17731928825378418,0.3282279968261719,True,True,72,17.531734466552734,11.69871997833252,11.845610618591309,False,A,Fe
1198334,val,False,2.1533591747283936,6.624495029449463,True,True,64,14.3694486618042,10.269563674926758,9.137939453125,False,C,Fe
1199045,val,False,0.9792102575302124,22.136573791503906,True,True,60,10.175521850585938,9.108943939208984,8.789156913757324,False,C,Dy
1199046,val,True,0.3696591258049011,5.371553897857666,True,True,76,10.70106315612793,9.543610572814941,9.381954193115234,False,A,Fe
1199883,val,False,1.4864109754562378,21.7535457611084,True,True,66,13.457390785217285,9.351490020751953,10.064737319946289,False,A,Fe
1200024,val,False,8.694896697998047,10.39871883392334,True,True,66,28.941667556762695,13.466998100280762,9.90699291229248,False,A,Fe
1200037,val,False,8.35311508178711,19.309953689575195,True,True,60,14.564042091369629,9.891146659851074,13.32568645477295,False,A,Fe
1200054,val,False,2.815215826034546,22.079172134399414,True,True,96,17.63237190246582,11.971817016601562,10.631861686706543,False,B,Fe
1201019,val,False,3.037686824798584,20.81801414489746,True,True,84,12.310685157775879,10.441391944885254,11.075165748596191,False,C,Fe
1201822,val,False,3.554281711578369,21.008522033691406,True,True,84,15.885504722595215,11.948169708251953,11.357165336608887,False,B,Fe
1201876,val,False,3.2627320289611816,5.3561692237854,True,True,72,10.607990264892578,9.562211036682129,10.298189163208008,False,A,Fe
1202069,val,False,1.816238284111023,9.790202140808105,True,True,78,17.473176956176758,11.447113990783691,10.990809440612793,False,C,Fe
1202961,val,False,1.529948115348816,23.225061416625977,True,True,60,12.095964431762695,9.688366889953613,8.919560432434082,False,A,Fe
1204465,val,False,2.298457145690918,14.576504707336426,True,True,64,14.19151496887207,9.71768569946289,8.820059776306152,False,A,Fe
1205183,val,False,8.6631441116333,1.1246439218521118,True,True,64,25.44737434387207,12.099163055419922,9.074225425720215,False,A,Fe
1206130,val,False,0.45262420177459717,11.623619079589844,True,True,72,11.43911361694336,9.681254386901855,9.63104248046875,False,A,Cr
1208510,val,True,0.891508936882019,2.54791259765625,True,True,72,10.189711570739746,9.5999174118042,9.599434852600098,False,C,Fe
1209586,val,True,2.408249855041504,0.6175435185432434,True,True,72,16.216676712036133,10.33741283416748,10.15701675415039,False,A,Fe
1210936,val,False,8.657181739807129,29.29383087158203,True,True,70,16.369726181030273,10.307181358337402,14.643967628479004,False,B,Fe
1210942,val,False,1.8259755373001099,0.278594970703125,True,True,84,13.242411613464355,10.093358039855957,10.32466983795166,False,A,Fe
1210951,val,True,0.6685599088668823,3.315953493118286,True,True,72,14.490001678466797,10.615175247192383,10.443252563476562,False,A,Fe
1211279,val,False,2.4888370037078857,8.460869789123535,True,True,72,16.665212631225586,10.486568450927734,9.926167488098145,False,A,Fe
1212677,val,False,2.7305595874786377,14.628578186035156,True,True,72,15.684184074401855,10.564600944519043,10.286114692687988,False,B,Fe
1212746,val,True,0.19002965092658997,1.4004846811294556,True,True,72,9.94434928894043,9.611464500427246,9.539432525634766,False,A,Fe
1212793,val,False,8.08108139038086,10.02423095703125,True,True,64,25.49738121032715,12.398895263671875,9.311322212219238,False,A,Fe
1212910,val,False,2.1348955631256104,30.38527488708496,True,True,72,17.81078338623047,11.779637336730957,10.70722484588623,False,A,Bi
1212984,val,False,3.9760518074035645,8.803433418273926,True,True,80,17.566457748413086,11.100184440612793,9.638205528259277,False,A,Fe
1213192,val,False,10.808366775512695,13.276992797851562,True,True,70,11.594578742980957,9.556036949157715,13.866541862487793,False,B,Dy
1213605,val,False,6.948668003082275,22.22587013244629,True,True,60,13.536945343017578,9.798212051391602,12.33381175994873,False,A,Fe
1213612,val,False,7.7690205574035645,39.911197662353516,True,True,70,17.061952590942383,10.747553825378418,14.008285522460938,False,A,Fe
1213654,val,False,2.3131988048553467,0.6666183471679688,True,True,104,15.623433113098145,12.305741310119629,11.741581916809082,False,A,Fe
1214297,val,False,4.145407676696777,20.089630126953125,True,True,72,10.148579597473145,9.355727195739746,10.824447631835938,False,A,Fe
1214903,val,False,455.1932678222656,66.41726684570312,True,True,76,786.95947265625,339.0024108886719,10.166081428527832,False,A,Fe
1215623,val,False,3267.135498046875,71.87054443359375,True,True,64,5619.37890625,2184.878173828125,9.81149673461914,False,A,Co
1216410,val,False,1.0745041370391846,12.827160835266113,True,True,72,14.32730770111084,9.864723205566406,10.467467308044434,False,A,Fe
1216930,val,True,0.9428277611732483,0.6844533085823059,True,True,72,13.869281768798828,9.878010749816895,10.082172393798828,False,A,Fe
1217452,val,False,1.8654690980911255,8.71045970916748,True,True,72,13.182153701782227,10.251895904541016,9.570109367370605,False,A,Bi
1218176,val,False,3.5603549480438232,0.9288101196289062,True,True,72,14.867094993591309,10.398856163024902,9.46155834197998,False,C,Fe
1218474,val,False,134.75347900390625,87.44332122802734,True,True,72,246.4608612060547,102.56283569335938,10.2230863571167,False,A,Fe
1218555,val,True,0.3926714360713959,0.6378377079963684,True,True,66,14.786484718322754,9.923714637756348,9.837358474731445,False,A,Fe
1218575,val,True,0.7912610769271851,2.0157699584960938,True,True,72,10.849839210510254,9.825566291809082,9.383048057556152,False,C,Fe
1218604,val,False,1.6162827014923096,19.85499382019043,True,True,72,10.197102546691895,9.789238929748535,9.956398010253906,False,C,Co
1218669,val,True,1.2729790210723877,3.2533798217773438,True,True,72,9.957884788513184,9.727567672729492,9.322468757629395,False,A,Cu
1218694,val,False,3.430776834487915,7.963081359863281,True,True,72,11.5460786819458,10.003249168395996,10.117009162902832,False,A,Co
1218733,val,False,7.750479698181152,2.4611332416534424,True,True,70,17.106605529785156,10.831347465515137,14.008727073669434,True,A,Sr
1218832,val,False,889.2813720703125,54.07284927368164,True,True,70,1445.697021484375,771.0673828125,13.66763687133789,False,A,Eu
1219059,val,False,9.720052719116211,10.1231107711792,True,True,70,10.184648513793945,9.723160743713379,12.603363037109375,False,B,Fe
1219198,val,False,2206.951171875,31.2067813873291,True,True,84,3781.5126953125,1582.5362548828125,12.105545043945312,False,A,Fe
1219238,val,False,1.5574049949645996,6.6453070640563965,True,True,104,13.329865455627441,10.700579643249512,10.675215721130371,False,A,Fe
1219885,val,False,0.9828877449035645,17.43426513671875,True,True,72,14.32947063446045,10.18781566619873,10.32115650177002,False,A,Fe
1220115,val,False,2.164435625076294,6.1839141845703125,True,True,78,12.52951431274414,10.26537036895752,10.457648277282715,False,B,Fe
1220416,val,False,2.2016665935516357,39.34535217285156,True,True,64,15.23928165435791,10.174066543579102,10.192538261413574,False,A,Fe
1220447,val,False,4.4400434494018555,24.836027145385742,True,True,60,13.457380294799805,9.209490776062012,12.440681457519531,False,A,Fe
1220877,val,False,1.3962907791137695,30.57184410095215,True,True,72,17.44593048095703,11.513049125671387,10.52857494354248,False,C,Fe
1221001,val,False,3.000056743621826,30.633398056030273,True,True,70,24.50145721435547,12.193119049072266,13.754237174987793,False,A,Fe
1221052,val,False,8.217024803161621,22.09613609313965,True,True,60,15.92542839050293,10.339244842529297,13.80310344696045,False,A,Fe
1221200,val,False,2212.444580078125,43.8991584777832,True,True,64,3579.912353515625,1858.4248046875,10.016178131103516,False,A,Fe
1221362,val,True,2.4206910133361816,4.5540595054626465,True,True,75,12.006797790527344,9.982282638549805,10.086647033691406,False,A,Fe
1221456,val,False,2.4762632846832275,24.943056106567383,True,True,60,15.83334732055664,10.387155532836914,9.976526260375977,False,A,Fe
1221969,val,True,0.49221566319465637,2.7368011474609375,True,True,78,15.414349555969238,10.373953819274902,10.06420612335205,False,C,Fe
1222155,val,False,2.8227779865264893,1.6383997201919556,True,True,72,11.512321472167969,9.5831880569458,9.822014808654785,False,A,Fe
1222184,val,False,8.811858177185059,19.87171745300293,True,True,72,28.862586975097656,13.60668659210205,9.767004013061523,False,A,Fe
1222243,val,False,3.9140655994415283,17.627275466918945,True,True,78,11.505226135253906,10.6018648147583,11.029491424560547,False,A,Fe
1223162,val,True,0.15581636130809784,0.6170056462287903,True,True,60,12.293828010559082,10.113180160522461,10.186244010925293,False,A,Bi
1223197,val,False,3.3143107891082764,0.4383341372013092,True,True,112,11.389912605285645,11.134900093078613,11.66354751586914,False,C,Fe
1224930,val,False,11.157121658325195,26.1126651763916,True,True,70,28.80325698852539,13.60732364654541,9.3497953414917,False,A,Fe
1225274,val,False,8.71092414855957,51.1599006652832,True,True,84,14.199071884155273,10.717506408691406,18.068740844726562,False,A,Fe
1225732,val,False,3.2964653968811035,14.533256530761719,True,True,60,12.434674263000488,9.655158042907715,10.471992492675781,False,A,Er
1226402,val,False,2.365528106689453,24.74336051940918,True,True,100,15.799514770507812,13.009547233581543,10.938640594482422,False,A,Fe
1226448,val,False,2.786288261413574,28.077354431152344,True,True,80,12.871024131774902,10.007793426513672,11.451302528381348,False,A,Fe
1226982,val,False,8.983871459960938,12.894139289855957,True,True,60,24.93227195739746,12.429404258728027,9.380663871765137,False,A,Fe
1227068,val,True,1.2404698133468628,0.3334096372127533,True,True,96,16.155759811401367,11.070210456848145,10.900245666503906,False,C,Fe
1227248,val,False,2.5625877380371094,9.885665893554688,True,True,84,13.88477897644043,10.831382751464844,9.397363662719727,False,C,Ce
1227586,val,True,2.2197461128234863,2.9294025897979736,True,True,128,16.897991180419922,12.098244667053223,12.01279354095459,False,A,Fe
1227885,val,False,174.18716430664062,65.46903228759766,True,True,74,303.3987731933594,154.4796600341797,12.133187294006348,False,A,Fe
1227902,val,False,2097.108642578125,94.7692642211914,True,True,84,3181.3984375,1902.6922607421875,10.332505226135254,False,A,Fe
1228011,val,True,0.19642575085163116,0.9272816777229309,True,True,84,17.610050201416016,11.03604793548584,10.896489143371582,False,A,Fe
1228238,val,False,3.71677565574646,17.618955612182617,True,True,94,21.147111892700195,12.65673542022705,11.48898983001709,False,A,Fe
1228666,val,False,0.4594208896160126,14.989644050598145,True,True,68,15.102764129638672,10.520018577575684,10.182171821594238,False,C,Fe
1233328,val,True,1.2790348529815674,2.2995808124542236,True,True,84,16.062652587890625,10.630579948425293,11.16452407836914,False,A,Fe
1233442,val,False,1.0347082614898682,8.988911628723145,True,True,60,9.698992729187012,9.137096405029297,9.16472339630127,False,A,Fe
1233455,val,False,549.5804443359375,74.4144058227539,True,True,92,907.56640625,458.5675048828125,9.661376953125,False,A,Fe
1233634,val,False,2.6672215461730957,16.12392234802246,True,True,72,12.985889434814453,11.154529571533203,11.202040672302246,False,A,Fe
1233645,val,True,1.1722980737686157,0.8661753535270691,True,True,64,12.0602388381958,9.654202461242676,9.124096870422363,False,A,Fe
1233714,val,True,0.0773530974984169,0.24984996020793915,True,True,72,16.9677734375,11.3646821975708,11.380141258239746,False,A,Fe
1233868,val,False,2.1061580181121826,18.000402450561523,True,True,72,11.337508201599121,9.980574607849121,10.194461822509766,False,A,Fe
1233872,val,False,1.0304921865463257,13.660652160644531,True,True,80,12.9890775680542,10.516989707946777,11.255284309387207,False,A,Fe
1233973,val,False,1623.316162109375,52.18605041503906,True,True,72,1932.133544921875,1614.2984619140625,11.380719184875488,False,A,Fe
1234086,val,False,10.320669174194336,13.139422416687012,True,True,84,30.173826217651367,14.389045715332031,10.225106239318848,False,C,Fe
1234324,val,True,0.44594043493270874,1.2302169799804688,True,True,72,13.208517074584961,9.694478988647461,10.019274711608887,False,A,Co
1234362,val,False,828.833984375,89.61136627197266,True,True,86,1054.3272705078125,825.3445434570312,11.977989196777344,False,A,Fe
1234726,val,False,2.3487353324890137,9.137904167175293,True,True,112,15.123628616333008,11.79835033416748,12.4194917678833,False,A,Fe
1234958,val,False,3.885782241821289,21.061887741088867,True,True,72,10.416767120361328,9.763832092285156,11.311393737792969,False,B,Fe
1235023,val,True,1.8516185283660889,3.1604461669921875,True,True,112,18.318336486816406,13.294528007507324,11.684735298156738,False,A,Fe
1235280,val,False,3.0630197525024414,0.5871989130973816,True,True,72,9.8310546875,9.536799430847168,9.916682243347168,False,C,Fe
1235299,val,False,2.1198832988739014,18.06809425354004,True,True,80,18.515567779541016,11.596905708312988,10.496369361877441,False,C,Fe
1235812,val,False,5.513986110687256,24.61031150817871,True,True,112,17.570302963256836,11.8289794921875,17.094247817993164,False,A,Fe
1237181,val,False,0.7218080759048462,3.7988052368164062,True,True,72,13.286090850830078,10.054085731506348,9.952046394348145,False,A,Fe
1238703,val,False,3.044522285461426,0.2640787661075592,True,True,108,14.102266311645508,11.7324800491333,11.527129173278809,False,A,Fe
1245019,val,True,0.7860931754112244,1.0092493295669556,True,True,72,13.520448684692383,10.293374061584473,10.015490531921387,False,C,Fe
1245147,val,False,3.46911883354187,0.2059326171875,True,True,92,17.921262741088867,11.4956636428833,10.998394012451172,False,C,Fe
1245168,val,False,1.9984688758850098,12.49754810333252,True,True,63,11.100790023803711,9.798114776611328,9.655226707458496,False,A,Fe
1245204,val,False,10.885897636413574,21.8763370513916,True,True,70,11.426908493041992,9.431473731994629,13.77662181854248,False,C,Fe
1245541,val,True,0.6698548793792725,0.8902689814567566,True,True,64,11.609542846679688,9.799400329589844,9.178108215332031,False,A,Fe
1245580,val,True,1.6213057041168213,0.13193003833293915,True,True,72,12.366527557373047,9.959223747253418,10.137337684631348,False,C,Fe
1245673,val,False,0.8908555507659912,36.51423645019531,True,True,82,17.701108932495117,11.092316627502441,11.834250450134277,False,C,Fe
1245790,val,True,0.2569531500339508,1.0465723276138306,True,True,92,10.532125473022461,10.131087303161621,9.917224884033203,False,A,Fe
1245884,val,False,1.6331596374511719,12.901738166809082,True,True,66,15.340384483337402,9.728039741516113,10.394755363464355,False,A,Fe
1245963,val,True,0.1115172803401947,0.7589671015739441,True,True,88,11.314611434936523,10.360947608947754,10.310132026672363,False,C,Fe
1245996,val,False,3.576906442642212,12.446151733398438,True,True,90,16.476871490478516,10.698039054870605,10.320476531982422,False,A,Fe
1246079,val,False,0.5001456141471863,8.12415599822998,True,True,84,11.171405792236328,10.3253755569458,9.938759803771973,False,A,Fe
1246402,val,False,0.5838518142700195,10.02607250213623,True,True,84,10.624220848083496,9.855542182922363,10.372209548950195,False,A,Fe
1246607,val,True,0.04604635387659073,0.4521077573299408,True,True,90,11.381844520568848,10.328377723693848,10.310364723205566,False,C,Fe
1246668,val,True,0.18806570768356323,0.7391331791877747,True,True,84,17.358247756958008,11.020281791687012,10.988316535949707,False,A,Fe
1246727,val,False,4.207099914550781,6.178792476654053,True,True,72,23.421756744384766,11.60230541229248,10.453413963317871,False,C,Fe
1246772,val,False,42.32819747924805,59.63728713989258,True,True,70,101.03621673583984,44.5353889465332,13.644996643066406,False,A,Co
1246992,val,False,3.5265443325042725,12.633987426757812,True,True,60,9.993593215942383,8.970032691955566,9.40865707397461,False,A,Fe
1247009,val,False,5.390472888946533,8.603732109069824,True,True,60,15.43769359588623,10.038172721862793,11.8545560836792,False,A,Fe
1247345,val,False,3.5049614906311035,7.7307281494140625,True,True,84,19.277973175048828,11.796963691711426,10.493002891540527,False,A,Fe
1251086,val,False,6.394247055053711,10.024406433105469,True,True,70,15.236626625061035,10.386752128601074,13.577641487121582,False,C,Fe
1255391,val,False,533.380859375,91.54155731201172,True,True,88,731.1915283203125,523.2593383789062,10.336535453796387,False,A,Fe
1266318,val,False,0.7068295478820801,9.329864501953125,True,True,60,10.954564094543457,8.968323707580566,9.164780616760254,False,B,Fe
1272250,val,False,210.3301239013672,92.42951202392578,True,True,82,238.63485717773438,220.1412811279297,10.339190483093262,False,A,Fe
1272506,val,True,0.1390826404094696,0.5515492558479309,True,True,88,11.212532043457031,10.32519817352295,10.312470436096191,False,C,Fe
1274697,val,False,0.7374718189239502,15.230999946594238,True,True,86,11.67814826965332,10.5784330368042,9.901110649108887,False,B,Fe
1274711,val,False,485.92999267578125,4.289392948150635,True,True,84,816.6065063476562,379.159423828125,10.355308532714844,False,A,Fe
1274785,val,False,0.4808111786842346,19.14506721496582,True,True,88,10.618703842163086,9.986834526062012,10.346362113952637,False,A,Fe
1275809,val,False,0.25901487469673157,12.454829216003418,True,True,90,11.026372909545898,10.335119247436523,10.335988998413086,False,C,Fe
1282646,val,False,0.24949458241462708,8.031010627746582,True,True,86,10.995478630065918,10.145564079284668,9.939316749572754,False,A,Fe
1282794,val,True,0.5409775972366333,0.07835134118795395,True,True,84,15.218904495239258,10.522475242614746,10.284411430358887,False,A,Fe
1290304,val,False,765.32177734375,69.46987915039062,True,True,86,1296.647216796875,591.5913696289062,10.324244499206543,False,B,Cd
1290528,val,True,0.09416858851909637,0.35633596777915955,True,True,86,10.465599060058594,9.894375801086426,9.932496070861816,False,A,Fe
1290535,val,True,0.1158275157213211,0.30280303955078125,True,True,86,10.724279403686523,10.04318904876709,9.936795234680176,False,C,Fe
1290773,val,False,2.1888301372528076,4.629488468170166,True,True,64,14.88066577911377,9.681467056274414,9.31518268585205,False,A,Fe
1293197,val,True,3.031381130218506,0.7343012690544128,True,True,84,16.532943725585938,10.733601570129395,12.035847663879395,False,A,Fe
1297347,val,False,1.949353814125061,8.776385307312012,True,True,112,17.02924156188965,12.129576683044434,11.380341529846191,False,A,Fe
1304562,val,False,0.8103415966033936,15.367706298828125,True,True,64,13.466097831726074,9.889351844787598,9.488289833068848,False,C,Fe
1304790,val,False,1.097731113433838,13.181403160095215,True,True,60,14.302475929260254,9.220747947692871,9.481738090515137,False,A,Co
1306251,val,False,2.033468723297119,39.39912033081055,True,True,74,13.844419479370117,10.812507629394531,11.593491554260254,False,A,Fe
1309506,val,False,1.7604020833969116,9.537470817565918,True,True,96,13.579416275024414,11.251912117004395,10.97486400604248,False,C,Fe
1312000,val,True,1.441253900527954,0.5575663447380066,True,True,72,14.957895278930664,10.050511360168457,10.645922660827637,False,A,Fe
1318211,val,False,855.8777465820312,68.71161651611328,True,True,96,1476.77001953125,607.3854370117188,11.367816925048828,False,A,Fe
1323859,val,True,1.5546725988388062,1.5725072622299194,True,True,84,13.041093826293945,10.4629545211792,10.896641731262207,False,C,Fe
1333160,val,False,1.4767628908157349,15.518867492675781,True,True,71,12.852907180786133,9.924769401550293,9.304657936096191,False,C,Fe
1345547,val,False,0.8786709308624268,9.086552619934082,True,True,104,14.678982734680176,10.999377250671387,10.578520774841309,False,A,Fe
1346391,val,False,1141.8016357421875,55.67619705200195,True,True,62,1983.3387451171875,776.9788208007812,12.464615821838379,False,A,Fe
1346483,val,False,0.22088250517845154,48.61875915527344,True,True,60,11.574012756347656,9.55928897857666,9.775321006774902,False,C,Fe
1347683,val,True,1.486365556716919,0.2630055844783783,True,True,62,22.149921417236328,11.770236015319824,12.166647911071777,False,A,Fe
1365499,val,False,7.813333034515381,39.95363235473633,True,True,70,16.543506622314453,10.560210227966309,13.823596954345703,False,A,Fe
1370756,val,False,3.2215261459350586,1.81427001953125,True,True,72,16.64727020263672,10.208365440368652,9.326519012451172,False,C,Fe
1371689,val,False,1057.861083984375,90.25546264648438,True,True,84,1773.943359375,842.8364868164062,11.066866874694824,False,A,Fe
1372141,val,True,2.0121853351593018,5.8898773193359375,True,True,92,13.823332786560059,11.072449684143066,11.058602333068848,False,A,Fe
1372708,val,False,3.105865001678467,24.038251876831055,True,True,92,11.854569435119629,11.061982154846191,11.416041374206543,False,A,Fe
1374596,val,False,1.2530550956726074,11.633692741394043,True,True,100,14.904027938842773,11.665684700012207,10.844334602355957,False,A,Fe
1376100,val,False,8.037344932556152,2.7685012817382812,True,True,60,23.811634063720703,11.561066627502441,8.612137794494629,False,A,Fe
1378434,val,False,3.7931225299835205,7.125648498535156,True,True,64,16.572738647460938,9.753101348876953,8.711033821105957,False,C,Fe
1387762,val,True,1.0447546243667603,2.5298359394073486,True,True,64,11.483503341674805,10.841450691223145,11.249032020568848,False,C,Fe
1394938,val,False,2.9467175006866455,17.80573844909668,True,True,100,12.411745071411133,11.11754322052002,11.072529792785645,False,A,Fe
1399099,val,False,676.7136840820312,28.220041275024414,True,True,72,1154.87548828125,518.514892578125,10.446232795715332,False,A,Fe
1406778,val,True,0.15185679495334625,0.29699835181236267,True,True,72,17.046682357788086,11.389923095703125,11.24429988861084,False,A,Fe
1411502,val,False,13.38935375213623,40.25638198852539,True,True,76,33.9715576171875,15.604947090148926,9.708271026611328,False,A,Fe
1412002,val,False,2.821953535079956,7.788055419921875,True,True,96,14.130817413330078,10.76447582244873,9.504927635192871,False,A,Fe
1516596,val,False,1.4060068130493164,12.216358184814453,True,True,96,13.573763847351074,10.5223388671875,10.777595520019531,False,A,Eu
1518522,val,True,2.5439155101776123,0.9415842890739441,True,True,66,12.375434875488281,10.089659690856934,10.742100715637207,False,A,Fe
1565615,val,False,1.6958156824111938,7.549498081207275,True,True,96,10.221636772155762,10.004746437072754,10.252096176147461,False,A,Fe
1568829,val,True,0.0981106087565422,0.4718081057071686,True,True,84,17.435768127441406,10.990212440490723,10.914460182189941,False,C,Fe
1575580,val,False,1.4877976179122925,5.059165954589844,True,True,104,14.347929954528809,11.064349174499512,11.202792167663574,False,A,Fe
1642086,val,True,0.3412528336048126,0.3365071713924408,True,True,60,11.857050895690918,9.83498764038086,9.707674980163574,False,B,Fe
1644889,val,False,1825.2763671875,94.24164581298828,True,True,112,2781.327392578125,1658.2662353515625,12.6544189453125,False,C,Fe
1645036,val,False,1.536418080329895,7.150697231292725,True,True,78,14.76887321472168,10.82128620147705,10.879101753234863,False,A,Fe
1646328,val,False,1.2737256288528442,9.325798034667969,True,True,104,11.878031730651855,10.948745727539062,10.603343963623047,True,A,Mg
1661410,val,False,1.0857386589050293,16.28106117248535,True,True,112,16.468917846679688,11.022407531738281,11.809313774108887,False,A,Fe
1663732,val,False,3.4374189376831055,17.77374267578125,True,True,80,15.499412536621094,11.430618286132812,11.2516508102417,False,A,Fe
18307,val,False,9.39918327331543,38.28810119628906,True,True,65,11.855792045593262,9.542696952819824,12.740456581115723,False,B,Fe
18493,val,False,379.7458190917969,63.31303024291992,True,True,70,640.888916015625,327.8850402832031,13.045023918151855,False,A,Fe
