lr-Adam,step,train_loss_step,lattice_loss_step,coord_loss_step,type_loss_step,density_loss_step,type_ce_loss_step,total_loss_step,epoch,train_loss_epoch,lattice_loss_epoch,coord_loss_epoch,type_loss_epoch,density_loss_epoch,type_ce_loss_epoch,total_loss_epoch,val_loss,val_lattice_loss,val_coord_loss,val_type_loss,val_density_loss,val_type_ce_loss,val_total_loss
,47909,1.0094516277313232,8.156643867492676,0.8006472587585449,0.010403948836028576,0.08003512769937515,0.3167659044265747,1.0094516277313232,101,,,,,,,,,,,,,,
,47919,0.8760305643081665,8.015216827392578,0.7095203399658203,0.008753153495490551,0.07793756574392319,0.23757648468017578,0.8760305643081665,101,,,,,,,,,,,,,,
,47929,0.944852352142334,7.614595890045166,0.770565927028656,0.008550450205802917,0.08301253616809845,0.2484593391418457,0.944852352142334,101,,,,,,,,,,,,,,
,47939,1.1021692752838135,7.429422378540039,0.873979926109314,0.0038506796117872,0.07948747277259827,0.36918991804122925,1.1021692752838135,101,,,,,,,,,,,,,,
,47949,0.9274531006813049,6.901136875152588,0.7170169949531555,0.007075216621160507,0.07755230367183685,0.32916954159736633,0.9274531006813049,101,,,,,,,,,,,,,,
,47959,1.0338385105133057,7.927501201629639,0.8592844009399414,0.007333966437727213,0.07870528846979141,0.25573498010635376,1.0338385105133057,101,,,,,,,,,,,,,,
,47969,0.9746735095977783,7.765112400054932,0.7925379276275635,0.008679964579641819,0.07944310456514359,0.26746803522109985,0.9746735095977783,101,,,,,,,,,,,,,,
,47979,1.065916657447815,7.198011875152588,0.8674532771110535,0.006340872496366501,0.07978755980730057,0.30445748567581177,1.065916657447815,101,,,,,,,,,,,,,,
,47989,1.0481563806533813,7.168855667114258,0.8446934223175049,0.0071523296646773815,0.08377432823181152,0.30884701013565063,1.0481563806533813,101,,,,,,,,,,,,,,
,47999,1.1176437139511108,7.601100444793701,0.8421279788017273,0.0066184429451823235,0.0852392166852951,0.4525553286075592,1.1176437139511108,101,,,,,,,,,,,,,,
,48009,1.041847825050354,6.543369293212891,0.7900145649909973,0.012302543967962265,0.0835561528801918,0.39550527930259705,1.041847825050354,101,,,,,,,,,,,,,,
,48019,0.9123932123184204,7.917111873626709,0.7525796890258789,0.006331568118184805,0.0813811719417572,0.22558271884918213,0.9123932123184204,101,,,,,,,,,,,,,,
,48029,0.9904189109802246,7.8414154052734375,0.7854864597320557,0.03656498342752457,0.08335183560848236,0.25338298082351685,0.9904189109802246,101,,,,,,,,,,,,,,
,48039,0.9363934397697449,8.225613594055176,0.7494601607322693,0.008157966658473015,0.08174075186252594,0.2758098542690277,0.9363934397697449,101,,,,,,,,,,,,,,
,48049,1.0560194253921509,7.416327476501465,0.8692526817321777,0.022465525195002556,0.08322054892778397,0.24538183212280273,1.0560194253921509,101,,,,,,,,,,,,,,
,48059,0.9863642454147339,7.834981441497803,0.7718710899353027,0.011426779441535473,0.08205662667751312,0.3240760266780853,0.9863642454147339,101,,,,,,,,,,,,,,
,48069,0.8263692259788513,7.8960137367248535,0.6784646511077881,0.009644499979913235,0.07626314461231232,0.20025691390037537,0.8263692259788513,101,,,,,,,,,,,,,,
,48079,0.9773221611976624,6.810557842254639,0.7541671991348267,0.007497000973671675,0.086764395236969,0.3445514142513275,0.9773221611976624,101,,,,,,,,,,,,,,
,48089,0.9914671182632446,7.018862247467041,0.7930505871772766,0.009138314053416252,0.08377685397863388,0.2947796881198883,0.9914671182632446,101,,,,,,,,,,,,,,
,48099,0.9611098170280457,7.295754432678223,0.8047745823860168,0.0061001284047961235,0.08265025913715363,0.2178199738264084,0.9611098170280457,101,,,,,,,,,,,,,,
,48109,1.0232455730438232,7.300065040588379,0.8271288871765137,0.004709070548415184,0.08014966547489166,0.302665650844574,1.0232455730438232,101,,,,,,,,,,,,,,
,48119,0.8757411241531372,8.784936904907227,0.6659836173057556,0.006564389448612928,0.08509275317192078,0.3212934732437134,0.8757411241531372,101,,,,,,,,,,,,,,
,48129,0.8496261835098267,8.078008651733398,0.6516996026039124,0.008675377815961838,0.08330517262220383,0.2951972484588623,0.8496261835098267,101,,,,,,,,,,,,,,
,48139,0.9130569696426392,7.535562992095947,0.68842613697052,0.018345333635807037,0.08052171021699905,0.3320491909980774,0.9130569696426392,101,,,,,,,,,,,,,,
,48149,0.9212075471878052,7.653420448303223,0.7386801242828369,0.007258783560246229,0.08013177663087845,0.27040547132492065,0.9212075471878052,101,,,,,,,,,,,,,,
,48159,1.0178251266479492,7.077322006225586,0.8149109482765198,0.006129236426204443,0.08225816488265991,0.31131160259246826,1.0178251266479492,101,,,,,,,,,,,,,,
,48169,0.9253592491149902,7.350109577178955,0.6999287009239197,0.01407652348279953,0.07886356115341187,0.3438444435596466,0.9253592491149902,101,,,,,,,,,,,,,,
,48179,0.9150181412696838,7.92902135848999,0.734595537185669,0.007022545672953129,0.07904550433158875,0.26775458455085754,0.9150181412696838,101,,,,,,,,,,,,,,
,48189,0.9576051831245422,7.4356207847595215,0.7647107839584351,0.03985925391316414,0.08201893419027328,0.22405140101909637,0.9576051831245422,101,,,,,,,,,,,,,,
,48199,0.8347921967506409,7.214780330657959,0.6926550269126892,0.008774234913289547,0.08210807293653488,0.18461784720420837,0.8347921967506409,101,,,,,,,,,,,,,,
,48209,1.0340179204940796,6.085161209106445,0.8216668367385864,0.006250358652323484,0.07901827245950699,0.333183228969574,1.0340179204940796,101,,,,,,,,,,,,,,
,48219,0.9800428152084351,6.83927059173584,0.7475759387016296,0.008304952643811703,0.08215440809726715,0.36616939306259155,0.9800428152084351,101,,,,,,,,,,,,,,
,48229,0.9816213250160217,7.457244873046875,0.7448413968086243,0.011293102987110615,0.07729218155145645,0.3736813962459564,0.9816213250160217,101,,,,,,,,,,,,,,
,48239,0.9815064072608948,8.366738319396973,0.8091360330581665,0.007588581647723913,0.08058670908212662,0.24897699058055878,0.9815064072608948,101,,,,,,,,,,,,,,
,48249,1.0426974296569824,7.857222080230713,0.837560772895813,0.009708602912724018,0.08135291934013367,0.30950313806533813,1.0426974296569824,101,,,,,,,,,,,,,,
,48259,0.8850615620613098,7.73098611831665,0.6832290887832642,0.01013488695025444,0.08191252499818802,0.3014826774597168,0.8850615620613098,101,,,,,,,,,,,,,,
,48269,0.9220352172851562,7.699986934661865,0.7404226064682007,0.008670110255479813,0.0853395089507103,0.260545551776886,0.9220352172851562,101,,,,,,,,,,,,,,
,48279,1.004211187362671,8.012266159057617,0.7679699063301086,0.014304200187325478,0.08165113627910614,0.3622230887413025,1.004211187362671,101,,,,,,,,,,,,,,
,48289,1.031054973602295,7.379565715789795,0.832395613193512,0.009704666212201118,0.08071532845497131,0.29719415307044983,1.031054973602295,101,,,,,,,,,,,,,,
,48299,1.0120744705200195,6.535638809204102,0.8253882527351379,0.009124296717345715,0.08739123493432999,0.2677326798439026,1.0120744705200195,101,,,,,,,,,,,,,,
,48309,0.9500889778137207,7.573671340942383,0.7245431542396545,0.007445100229233503,0.07829512655735016,0.357906311750412,0.9500889778137207,101,,,,,,,,,,,,,,
,48319,1.0105088949203491,7.716877460479736,0.8241074681282043,0.008082238957285881,0.07989738136529922,0.2767411172389984,1.0105088949203491,101,,,,,,,,,,,,,,
,48329,0.8675813674926758,7.718672275543213,0.6661912202835083,0.007176540791988373,0.08387202024459839,0.3045552372932434,0.8675813674926758,101,,,,,,,,,,,,,,
,48339,0.9429031610488892,7.229946613311768,0.7103974223136902,0.01099525298923254,0.07774858921766281,0.3652724623680115,0.9429031610488892,101,,,,,,,,,,,,,,
,48347,,,,,,,,101,0.9768728613853455,7.699248790740967,0.7754997611045837,0.011049265041947365,0.08132186532020569,0.2993254065513611,0.9768728613853455,,,,,,,
9.017756575110841e-05,48348,,,,,,,,,,,,,,,,,,,,,,
,48349,0.8751044273376465,7.2530517578125,0.6563315391540527,0.045916374772787094,0.08233290165662766,0.263380229473114,0.8751044273376465,102,,,,,,,,,,,,,,
,48359,1.0363225936889648,7.21057653427124,0.8557169437408447,0.008479718118906021,0.07996488362550735,0.2642870545387268,1.0363225936889648,102,,,,,,,,,,,,,,
,48369,1.0662992000579834,7.386830806732178,0.8334688544273376,0.00800830963999033,0.07954335957765579,0.37010064721107483,1.0662992000579834,102,,,,,,,,,,,,,,
,48379,1.0325415134429932,8.834982872009277,0.8280882835388184,0.016308089718222618,0.08145567774772644,0.2948346436023712,1.0325415134429932,102,,,,,,,,,,,,,,
,48389,0.8562391996383667,8.006402015686035,0.6159893274307251,0.03235822170972824,0.08190114051103592,0.33388209342956543,0.8562391996383667,102,,,,,,,,,,,,,,
,48399,0.9066983461380005,7.5160813331604,0.7467713356018066,0.026286466047167778,0.08011970669031143,0.18716135621070862,0.9066983461380005,102,,,,,,,,,,,,,,
,48409,1.0495778322219849,6.93389368057251,0.8547033071517944,0.004475353751331568,0.08201336860656738,0.2987850308418274,1.0495778322219849,102,,,,,,,,,,,,,,
,48419,0.9885974526405334,7.324461460113525,0.8105571269989014,0.00917819608002901,0.08253183960914612,0.255192369222641,0.9885974526405334,102,,,,,,,,,,,,,,
,48429,0.9891417026519775,7.665802955627441,0.8164185881614685,0.007279589306563139,0.08167556673288345,0.24921150505542755,0.9891417026519775,102,,,,,,,,,,,,,,
,48439,1.0984703302383423,8.908190727233887,0.843266487121582,0.00473992433398962,0.0871465727686882,0.4137812852859497,1.0984703302383423,102,,,,,,,,,,,,,,
,48449,0.975497841835022,6.79516077041626,0.7658328413963318,0.007527727633714676,0.08221527934074402,0.32205930352211,0.975497841835022,102,,,,,,,,,,,,,,
,48459,0.9243397116661072,6.907196998596191,0.7485675811767578,0.005379345268011093,0.0819588452577591,0.25882676243782043,0.9243397116661072,102,,,,,,,,,,,,,,
,48469,0.8080621361732483,8.077494621276855,0.6574479937553406,0.00878037791699171,0.08006830513477325,0.203599214553833,0.8080621361732483,102,,,,,,,,,,,,,,
,48479,0.954013466835022,8.015495300292969,0.7641211748123169,0.011644781567156315,0.07737933844327927,0.2791157364845276,0.954013466835022,102,,,,,,,,,,,,,,
,48489,0.9328582286834717,7.89451789855957,0.7627591490745544,0.00868582259863615,0.08268789947032928,0.2401386946439743,0.9328582286834717,102,,,,,,,,,,,,,,
,48499,1.015350580215454,8.68920612335205,0.7849394083023071,0.022408748045563698,0.07899043709039688,0.3370143473148346,1.015350580215454,102,,,,,,,,,,,,,,
,48509,1.0389691591262817,8.4536714553833,0.8625780344009399,0.007241755723953247,0.08351095765829086,0.2547878324985504,1.0389691591262817,102,,,,,,,,,,,,,,
,48519,1.0193676948547363,7.24125337600708,0.8147732615470886,0.017025452107191086,0.07763657718896866,0.2975013852119446,1.0193676948547363,102,,,,,,,,,,,,,,
,48529,1.0504024028778076,7.892480850219727,0.8208936452865601,0.005923113785684109,0.0839068666100502,0.3632643222808838,1.0504024028778076,102,,,,,,,,,,,,,,
,48539,1.088172197341919,7.58194637298584,0.905127227306366,0.003926124889403582,0.08398206532001495,0.274255633354187,1.088172197341919,102,,,,,,,,,,,,,,
,48549,0.8870807886123657,7.046602725982666,0.7485312819480896,0.010843834839761257,0.07964657247066498,0.17576481401920319,0.8870807886123657,102,,,,,,,,,,,,,,
,48559,1.0071802139282227,6.675492286682129,0.8118671774864197,0.013544491492211819,0.08222673833370209,0.28131023049354553,1.0071802139282227,102,,,,,,,,,,,,,,
,48569,1.0580799579620361,7.57941198348999,0.8285422325134277,0.013819130137562752,0.08111841231584549,0.35031858086586,1.0580799579620361,102,,,,,,,,,,,,,,
,48579,1.0045615434646606,8.141095161437988,0.8345459699630737,0.011865494772791862,0.08236825466156006,0.23393180966377258,1.0045615434646606,102,,,,,,,,,,,,,,
,48589,1.0004373788833618,7.455654621124268,0.7824370265007019,0.009873882867395878,0.07830474525690079,0.3379482328891754,1.0004373788833618,102,,,,,,,,,,,,,,
,48599,1.0915095806121826,7.87249231338501,0.8436147570610046,0.04041016101837158,0.08243733644485474,0.33253180980682373,1.0915095806121826,102,,,,,,,,,,,,,,
,48609,1.1041078567504883,7.360439777374268,0.8752767443656921,0.009557179175317287,0.0839948058128357,0.3545530438423157,1.1041078567504883,102,,,,,,,,,,,,,,
,48619,0.900884747505188,8.74138355255127,0.7175024151802063,0.013057133182883263,0.08215431123971939,0.2584962248802185,0.900884747505188,102,,,,,,,,,,,,,,
,48629,1.0159757137298584,7.269190311431885,0.8048139810562134,0.010224350728094578,0.08316658437252045,0.3187081813812256,1.0159757137298584,102,,,,,,,,,,,,,,
,48639,1.1020461320877075,8.870591163635254,0.8697694540023804,0.005447333678603172,0.08203019201755524,0.3716284930706024,1.1020461320877075,102,,,,,,,,,,,,,,
,48649,0.9498363137245178,7.344828128814697,0.7231716513633728,0.009173985570669174,0.08092246949672699,0.3540588915348053,0.9498363137245178,102,,,,,,,,,,,,,,
,48659,0.9803789258003235,6.8338093757629395,0.8126010298728943,0.004673141520470381,0.07470785081386566,0.2515016794204712,0.9803789258003235,102,,,,,,,,,,,,,,
,48669,0.9213998317718506,7.010960102081299,0.7044645547866821,0.005998058710247278,0.08138926327228546,0.3404850363731384,0.9213998317718506,102,,,,,,,,,,,,,,
,48679,0.9811901450157166,7.714456558227539,0.8017788529396057,0.008574402891099453,0.0806165412068367,0.26105716824531555,0.9811901450157166,102,,,,,,,,,,,,,,
,48689,1.0570768117904663,9.396283149719238,0.8115691542625427,0.008875216357409954,0.07732504606246948,0.3959399163722992,1.0570768117904663,102,,,,,,,,,,,,,,
,48699,0.8516713380813599,8.119032859802246,0.6629636883735657,0.010559389367699623,0.07883729040622711,0.27745920419692993,0.8516713380813599,102,,,,,,,,,,,,,,
,48709,0.8531422019004822,7.647790908813477,0.6632296442985535,0.01225463766604662,0.07977791875600815,0.2755378484725952,0.8531422019004822,102,,,,,,,,,,,,,,
,48719,0.9604789018630981,7.336389541625977,0.7437748908996582,0.008328741416335106,0.08492513000965118,0.3318253457546234,0.9604789018630981,102,,,,,,,,,,,,,,
,48729,0.9435319900512695,8.049066543579102,0.7828208208084106,0.00802022684365511,0.07955119758844376,0.22583067417144775,0.9435319900512695,102,,,,,,,,,,,,,,
,48739,0.9438973665237427,6.940710544586182,0.7305999994277954,0.006365539040416479,0.07971153408288956,0.3341520428657532,0.9438973665237427,102,,,,,,,,,,,,,,
,48749,0.9099820256233215,7.4213995933532715,0.7836973667144775,0.008048522286117077,0.08203122019767761,0.1544409692287445,0.9099820256233215,102,,,,,,,,,,,,,,
,48759,1.0584062337875366,8.04534912109375,0.8622334599494934,0.015634015202522278,0.08321405947208405,0.27786344289779663,1.0584062337875366,102,,,,,,,,,,,,,,
,48769,0.935409665107727,7.488429546356201,0.7297548651695251,0.006588659714907408,0.08249896764755249,0.31563326716423035,0.935409665107727,102,,,,,,,,,,,,,,
,48779,0.9445333480834961,7.515959739685059,0.7260717749595642,0.007889543659985065,0.07864835858345032,0.3424956798553467,0.9445333480834961,102,,,,,,,,,,,,,,
,48789,1.0930955410003662,7.361567974090576,0.8684273362159729,0.011808986775577068,0.07986962050199509,0.34584885835647583,1.0930955410003662,102,,,,,,,,,,,,,,
,48799,0.8463014960289001,7.437978267669678,0.6656326055526733,0.008671308867633343,0.0813508853316307,0.26264429092407227,0.8463014960289001,102,,,,,,,,,,,,,,
,48809,1.0752081871032715,6.238560199737549,0.8458369374275208,0.005669020116329193,0.08026489615440369,0.3671395778656006,1.0752081871032715,102,,,,,,,,,,,,,,
,48819,0.981313169002533,6.140777111053467,0.746375322341919,0.006985539570450783,0.08008000999689102,0.37582457065582275,0.981313169002533,102,,,,,,,,,,,,,,
,48821,,,,,,,,102,0.9804416298866272,7.664120197296143,0.7809333205223083,0.011004727333784103,0.08138718456029892,0.2956198751926422,0.9804416298866272,,,,,,,
8.999082475715928e-05,48822,,,,,,,,,,,,,,,,,,,,,,
,48829,0.8371268510818481,7.472647666931152,0.6926566362380981,0.010524849407374859,0.07799097150564194,0.18989965319633484,0.8371268510818481,103,,,,,,,,,,,,,,
,48839,0.9644244313240051,6.8749237060546875,0.8329461812973022,0.005313601810485125,0.0837537944316864,0.1685754954814911,0.9644244313240051,103,,,,,,,,,,,,,,
,48849,0.9289857149124146,7.444668292999268,0.7414547801017761,0.010993687435984612,0.08173102885484695,0.2713434100151062,0.9289857149124146,103,,,,,,,,,,,,,,
,48859,0.9196523427963257,7.271535396575928,0.7482277154922485,0.006336509250104427,0.07760021090507507,0.25257593393325806,0.9196523427963257,103,,,,,,,,,,,,,,
,48869,0.9705448746681213,6.548270225524902,0.7890589833259583,0.006951611954718828,0.0776597112417221,0.2714088261127472,0.9705448746681213,103,,,,,,,,,,,,,,
,48879,0.859467625617981,8.49974536895752,0.6765080690383911,0.005952097475528717,0.08082513511180878,0.2731897234916687,0.859467625617981,103,,,,,,,,,,,,,,
,48889,0.9734623432159424,7.371169090270996,0.7943270802497864,0.005694063380360603,0.08141856640577316,0.2654638886451721,0.9734623432159424,103,,,,,,,,,,,,,,
,48899,1.0036373138427734,8.949688911437988,0.8197648525238037,0.010682487860321999,0.07707103341817856,0.26930880546569824,1.0036373138427734,103,,,,,,,,,,,,,,
,48909,0.9628244042396545,7.111979007720947,0.7419841289520264,0.008157049305737019,0.07925137877464294,0.34611499309539795,0.9628244042396545,103,,,,,,,,,,,,,,
,48919,0.9958903789520264,6.534517288208008,0.8307923078536987,0.006614464335143566,0.0805889442563057,0.2363782674074173,0.9958903789520264,103,,,,,,,,,,,,,,
,48929,1.1420166492462158,7.530516624450684,0.9498898983001709,0.005885132122784853,0.08418276160955429,0.28830042481422424,1.1420166492462158,103,,,,,,,,,,,,,,
,48939,1.0754125118255615,7.578227519989014,0.8726727962493896,0.006272642407566309,0.08148936182260513,0.3114449381828308,1.0754125118255615,103,,,,,,,,,,,,,,
,48949,0.9952407479286194,7.442602634429932,0.8019526600837708,0.007821175269782543,0.08236740529537201,0.28856632113456726,0.9952407479286194,103,,,,,,,,,,,,,,
,48959,1.0839033126831055,7.268319129943848,0.8435182571411133,0.004862756934016943,0.08187076449394226,0.38917386531829834,1.0839033126831055,103,,,,,,,,,,,,,,
,48969,0.8349067568778992,7.799914836883545,0.6944850087165833,0.012141022831201553,0.07788335531949997,0.17867808043956757,0.8349067568778992,103,,,,,,,,,,,,,,
,48979,1.01570725440979,8.846945762634277,0.8010163307189941,0.02019995078444481,0.081700399518013,0.30728158354759216,1.01570725440979,103,,,,,,,,,,,,,,
,48989,0.9068591594696045,7.709089756011963,0.7015290856361389,0.009629208594560623,0.07681503891944885,0.3145868182182312,0.9068591594696045,103,,,,,,,,,,,,,,
,48999,1.0720332860946655,7.702417373657227,0.8921364545822144,0.00477209035307169,0.0814448744058609,0.2688046097755432,1.0720332860946655,103,,,,,,,,,,,,,,
,49009,1.047714114189148,7.447821617126465,0.8297607898712158,0.014163746498525143,0.08129029721021652,0.3262888789176941,1.047714114189148,103,,,,,,,,,,,,,,
,49019,0.9787560701370239,8.216081619262695,0.7693896293640137,0.012062330730259418,0.08007897436618805,0.3145293593406677,0.9787560701370239,103,,,,,,,,,,,,,,
,49029,1.0496748685836792,7.171420574188232,0.8690564036369324,0.00626831129193306,0.0825684666633606,0.2661319077014923,1.0496748685836792,103,,,,,,,,,,,,,,
,49039,0.9547263383865356,5.909663200378418,0.7449917197227478,0.011391311883926392,0.08032277226448059,0.31636375188827515,0.9547263383865356,103,,,,,,,,,,,,,,
,49049,1.0082849264144897,7.012789249420166,0.831229567527771,0.008364507928490639,0.08127033710479736,0.2561114430427551,1.0082849264144897,103,,,,,,,,,,,,,,
,49059,1.026562213897705,7.274237632751465,0.8119683861732483,0.00799868255853653,0.0802956148982048,0.33289477229118347,1.026562213897705,103,,,,,,,,,,,,,,
,49069,1.1086689233779907,7.215234756469727,0.8861250877380371,0.008139816112816334,0.07822233438491821,0.3505857288837433,1.1086689233779907,103,,,,,,,,,,,,,,
,49079,0.9937459230422974,8.162525177001953,0.8155298233032227,0.007736449129879475,0.08183373510837555,0.25912564992904663,0.9937459230422974,103,,,,,,,,,,,,,,
,49089,0.8610086441040039,8.438563346862793,0.7061265707015991,0.006676753982901573,0.08452007174491882,0.2118905484676361,0.8610086441040039,103,,,,,,,,,,,,,,
,49099,0.9799405336380005,7.569369792938232,0.7385286688804626,0.01472290325909853,0.08391133695840836,0.3694666922092438,0.9799405336380005,103,,,,,,,,,,,,,,
,49109,1.042593240737915,6.925344944000244,0.8534265756607056,0.005338804330676794,0.07815838605165482,0.2894973158836365,1.042593240737915,103,,,,,,,,,,,,,,
,49119,0.9749078750610352,7.123250484466553,0.7387971878051758,0.00785200297832489,0.08082816004753113,0.37568914890289307,0.9749078750610352,103,,,,,,,,,,,,,,
,49129,0.9598609805107117,8.188766479492188,0.7311475276947021,0.01227556262165308,0.08013099431991577,0.3527446985244751,0.9598609805107117,103,,,,,,,,,,,,,,
,49139,0.8992886543273926,8.942193031311035,0.7041096687316895,0.009610454551875591,0.08213739097118378,0.28899961709976196,0.8992886543273926,103,,,,,,,,,,,,,,
,49149,1.048172950744629,7.6549811363220215,0.8491338491439819,0.006709710229188204,0.07737506181001663,0.3072837293148041,1.048172950744629,103,,,,,,,,,,,,,,
,49159,0.9109343886375427,7.580440998077393,0.6792845726013184,0.02022913284599781,0.0801442414522171,0.34269699454307556,0.9109343886375427,103,,,,,,,,,,,,,,
,49169,0.9184149503707886,8.215922355651855,0.7257128953933716,0.007501108571887016,0.08017199486494064,0.2902299165725708,0.9184149503707886,103,,,,,,,,,,,,,,
,49179,0.9313898682594299,7.772661209106445,0.7726531624794006,0.006875959690660238,0.08149801194667816,0.22222356498241425,0.9313898682594299,103,,,,,,,,,,,,,,
,49189,1.0294119119644165,8.216249465942383,0.8363025188446045,0.012494507245719433,0.08029434084892273,0.2809354364871979,1.0294119119644165,103,,,,,,,,,,,,,,
,49199,0.9295207262039185,7.353119850158691,0.7666195034980774,0.011409586295485497,0.08155521005392075,0.2214280366897583,0.9295207262039185,103,,,,,,,,,,,,,,
,49209,1.0176043510437012,8.217352867126465,0.7789751887321472,0.041455887258052826,0.08093422651290894,0.3134124279022217,1.0176043510437012,103,,,,,,,,,,,,,,
,49219,1.006648302078247,7.66703462600708,0.811667799949646,0.005298505537211895,0.07489308714866638,0.304470956325531,1.006648302078247,103,,,,,,,,,,,,,,
,49229,0.99570631980896,6.724327087402344,0.807677149772644,0.011462494730949402,0.08400130271911621,0.26913198828697205,0.99570631980896,103,,,,,,,,,,,,,,
,49239,0.9450029134750366,7.834306716918945,0.7175460457801819,0.007090301718562841,0.0856589674949646,0.35507410764694214,0.9450029134750366,103,,,,,,,,,,,,,,
,49249,1.0776817798614502,8.285367012023926,0.8527158498764038,0.007362628821283579,0.07962904125452042,0.35557764768600464,1.0776817798614502,103,,,,,,,,,,,,,,
,49259,1.0029858350753784,8.2328462600708,0.7767587900161743,0.011488234624266624,0.07924698293209076,0.3502305746078491,1.0029858350753784,103,,,,,,,,,,,,,,
,49269,0.9641536474227905,7.665318965911865,0.7632796168327332,0.01892508566379547,0.08641140162944794,0.2774866223335266,0.9641536474227905,103,,,,,,,,,,,,,,
,49279,1.0482356548309326,6.956966876983643,0.825833797454834,0.004577397834509611,0.08050157129764557,0.35514742136001587,1.0482356548309326,103,,,,,,,,,,,,,,
,49289,0.9686029553413391,8.213960647583008,0.7098632454872131,0.007604222744703293,0.081550732254982,0.4207201898097992,0.9686029553413391,103,,,,,,,,,,,,,,
,49295,,,,,,,,103,0.9784583449363708,7.793463706970215,0.782280445098877,0.010522262193262577,0.08128024637699127,0.2900305688381195,0.9784583449363708,,,,,,,
8.980252473306786e-05,49296,,,,,,,,,,,,,,,,,,,,,,
,49299,0.9832199811935425,7.407491207122803,0.7870116233825684,0.008224992081522942,0.08276825398206711,0.29319852590560913,0.9832199811935425,104,,,,,,,,,,,,,,
,49309,1.0132874250411987,7.544844627380371,0.8115444183349609,0.009872457943856716,0.08329587429761887,0.3004452586174011,1.0132874250411987,104,,,,,,,,,,,,,,
,49319,0.9458897113800049,7.626168251037598,0.7457653284072876,0.010892214253544807,0.08211344480514526,0.29635089635849,0.9458897113800049,104,,,,,,,,,,,,,,
,49329,0.8314851522445679,6.702066421508789,0.649926483631134,0.008644962683320045,0.08466586470603943,0.2611616253852844,0.8314851522445679,104,,,,,,,,,,,,,,
,49339,0.965964138507843,7.4335503578186035,0.7432684898376465,0.007579191122204065,0.0821334570646286,0.3480994403362274,0.965964138507843,104,,,,,,,,,,,,,,
,49349,1.0728236436843872,8.062064170837402,0.86573326587677,0.00890975259244442,0.08201243728399277,0.31434890627861023,1.0728236436843872,104,,,,,,,,,,,,,,
,49359,0.9332453608512878,6.986745357513428,0.7435383200645447,0.00898799579590559,0.08550658822059631,0.2759315073490143,0.9332453608512878,104,,,,,,,,,,,,,,
,49369,1.0306286811828613,7.7748541831970215,0.8207612037658691,0.011778226122260094,0.08708012104034424,0.309098482131958,1.0306286811828613,104,,,,,,,,,,,,,,
,49379,1.0137511491775513,8.061043739318848,0.7920804023742676,0.039079997688531876,0.08543446660041809,0.27974703907966614,1.0137511491775513,104,,,,,,,,,,,,,,
,49389,0.9511491060256958,7.630270957946777,0.7674568295478821,0.00987800769507885,0.08191903680562973,0.2657095789909363,0.9511491060256958,104,,,,,,,,,,,,,,
,49399,0.9718831181526184,6.760402679443359,0.8070446252822876,0.007085571996867657,0.08449635654687881,0.23100948333740234,0.9718831181526184,104,,,,,,,,,,,,,,
,49409,0.8669695854187012,7.509228229522705,0.699928343296051,0.015360466204583645,0.0818398967385292,0.22152166068553925,0.8669695854187012,104,,,,,,,,,,,,,,
,49419,1.0515904426574707,7.408852577209473,0.8684695959091187,0.005199512466788292,0.07822581380605698,0.27761682868003845,1.0515904426574707,104,,,,,,,,,,,,,,
,49429,0.9999512434005737,7.573103904724121,0.8082075119018555,0.0407903827726841,0.08270075172185898,0.21920594573020935,0.9999512434005737,104,,,,,,,,,,,,,,
,49439,0.8226032257080078,7.22902774810791,0.6374765634536743,0.020251961424946785,0.07882072776556015,0.2509285807609558,0.8226032257080078,104,,,,,,,,,,,,,,
,49449,0.9626836180686951,8.16407299041748,0.7403609156608582,0.008304615505039692,0.08194763958454132,0.3460884988307953,0.9626836180686951,104,,,,,,,,,,,,,,
,49459,1.1083807945251465,6.766895771026611,0.9245017170906067,0.007635618560016155,0.08525049686431885,0.26723650097846985,1.1083807945251465,104,,,,,,,,,,,,,,
,49469,1.0022363662719727,8.6085205078125,0.8148265480995178,0.0031520258635282516,0.08367449045181274,0.28484097123146057,1.0022363662719727,104,,,,,,,,,,,,,,
,49479,1.0164042711257935,8.767142295837402,0.8468234539031982,0.007249073125422001,0.07966583967208862,0.24499766528606415,1.0164042711257935,104,,,,,,,,,,,,,,
,49489,0.9377039670944214,7.377912998199463,0.728971004486084,0.020317815244197845,0.08460552245378494,0.29222479462623596,0.9377039670944214,104,,,,,,,,,,,,,,
,49499,1.1711686849594116,8.337858200073242,0.9089164733886719,0.0056956494227051735,0.08387228846549988,0.42924079298973083,1.1711686849594116,104,,,,,,,,,,,,,,
,49509,0.8428888916969299,8.889799118041992,0.6314445734024048,0.010075626894831657,0.07933864742517471,0.3233987092971802,0.8428888916969299,104,,,,,,,,,,,,,,
,49519,0.9927464127540588,8.080251693725586,0.8000453114509583,0.008024097420275211,0.08507615327835083,0.2842777967453003,0.9927464127540588,104,,,,,,,,,,,,,,
,49529,1.0628125667572021,8.062108993530273,0.86903977394104,0.007135482970625162,0.0805867537856102,0.2926877737045288,1.0628125667572021,104,,,,,,,,,,,,,,
,49539,1.0305455923080444,8.433903694152832,0.8534069657325745,0.014704743400216103,0.08218158036470413,0.24268612265586853,1.0305455923080444,104,,,,,,,,,,,,,,
