folder_name,folder_path,mp_id,formula,site_nn,has_chi1,has_xmu,has_poscar,chi_diff_std,chi_zero_cross,chi1_valid,chi1_reason,xmu_valid,xmu_reason
mp_1078579_Fe4C__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1078579_Fe4C__feff_Fe_site_01,mp_1078579,Fe4C_,01,True,True,True,0.07541951411752855,42,True,ok,True,ok
mp_1078579_Fe4C__feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1078579_Fe4C__feff_Fe_site_02,mp_1078579,Fe4C_,02,True,True,True,0.06886179873365074,31,True,ok,True,ok
mp_1078579_Fe4C__feff_Fe_site_03,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1078579_Fe4C__feff_Fe_site_03,mp_1078579,Fe4C_,03,True,True,True,0.07451822011569259,36,True,ok,True,ok
mp_1078579_Fe4C__feff_Fe_site_04,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1078579_Fe4C__feff_Fe_site_04,mp_1078579,Fe4C_,04,True,True,True,0.06600309108421874,33,True,ok,True,ok
mp_1078634_LaFeO3__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1078634_LaFeO3__feff_Fe_site_01,mp_1078634,LaFeO3_,01,True,True,True,0.06827055137492717,36,True,ok,True,ok
mp_1078679_GdFeAsO__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1078679_GdFeAsO__feff_Fe_site_01,mp_1078679,GdFeAsO_,01,True,True,True,0.10516159846132815,38,True,ok,True,ok
mp_1078705_SmFeSb2_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1078705_SmFeSb2_feff_Fe_site_01,mp_1078705,SmFeSb2,01,True,True,True,0.11979693302854832,35,True,ok,True,ok
mp_1078707_TbFeGe2_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1078707_TbFeGe2_feff_Fe_site_01,mp_1078707,TbFeGe2,01,True,True,True,0.10475424586645918,32,True,ok,True,ok
mp_1078746_Sr2FeH6_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1078746_Sr2FeH6_feff_Fe_site_01,mp_1078746,Sr2FeH6,01,True,True,True,0.11857550993254848,35,True,ok,True,ok
mp_1078766_GaFe3_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1078766_GaFe3_feff_Fe_site_01,mp_1078766,GaFe3,01,True,True,True,0.09239928075551436,40,True,ok,True,ok
mp_1078838_TiFeH2_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1078838_TiFeH2_feff_Fe_site_01,mp_1078838,TiFeH2,01,True,True,True,0.08107536872594741,35,True,ok,True,ok
mp_1078912_Sr2HfFeO6__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1078912_Sr2HfFeO6__feff_Fe_site_01,mp_1078912,Sr2HfFeO6_,01,True,True,True,0.09662015417459542,37,True,ok,True,ok
mp_1078945_FeSe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1078945_FeSe_feff_Fe_site_01,mp_1078945,FeSe,01,True,True,True,0.08054087746029348,35,True,ok,True,ok
mp_1078984_Ce2Fe2S2O3__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1078984_Ce2Fe2S2O3__feff_Fe_site_01,mp_1078984,Ce2Fe2S2O3_,01,True,True,True,0.09742839545472234,38,True,ok,True,ok
mp_1078997_NdFeGe2_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1078997_NdFeGe2_feff_Fe_site_01,mp_1078997,NdFeGe2,01,True,True,True,0.08549049989569371,33,True,ok,True,ok
mp_1079106_TiFeH2_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1079106_TiFeH2_feff_Fe_site_01,mp_1079106,TiFeH2,01,True,True,True,0.05281803947950415,35,True,ok,True,ok
mp_1079119_LaFeSb2_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1079119_LaFeSb2_feff_Fe_site_01,mp_1079119,LaFeSb2,01,True,True,True,0.1017882145714281,37,True,ok,True,ok
mp_1079126_Eu2FeH6_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1079126_Eu2FeH6_feff_Fe_site_01,mp_1079126,Eu2FeH6,01,True,True,True,0.12113815225739046,38,True,ok,True,ok
mp_1079176_Sm2Fe2Se2O3__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1079176_Sm2Fe2Se2O3__feff_Fe_site_01,mp_1079176,Sm2Fe2Se2O3_,01,True,True,True,0.0946070301109594,31,True,ok,True,ok
mp_1079285_Tb6FeBi2_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1079285_Tb6FeBi2_feff_Fe_site_01,mp_1079285,Tb6FeBi2,01,True,True,True,0.057239710296768824,33,True,ok,True,ok
mp_1079306_Sr3Fe2O5__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1079306_Sr3Fe2O5__feff_Fe_site_01,mp_1079306,Sr3Fe2O5_,01,True,True,True,0.06487595109830417,36,True,ok,True,ok
mp_1079337_FeNi3_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1079337_FeNi3_feff_Fe_site_01,mp_1079337,FeNi3,01,True,True,True,0.07972546892329692,29,True,ok,True,ok
mp_1079399_V3Fe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1079399_V3Fe_feff_Fe_site_01,mp_1079399,V3Fe,01,True,True,True,0.08843108083724582,36,True,ok,True,ok
mp_1079437_FeB4_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1079437_FeB4_feff_Fe_site_01,mp_1079437,FeB4,01,True,True,True,0.049116959345052995,37,True,ok,True,ok
mp_1079439_FeClO23__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1079439_FeClO23__feff_Fe_site_01,mp_1079439,FeClO23_,01,True,True,True,0.051134165631476505,30,True,ok,True,ok
mp_1079507_CeFeSb2_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1079507_CeFeSb2_feff_Fe_site_01,mp_1079507,CeFeSb2,01,True,True,True,0.09126264281879948,35,True,ok,True,ok
mp_1079562_UFeSe3_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1079562_UFeSe3_feff_Fe_site_01,mp_1079562,UFeSe3,01,True,True,True,0.12655479409311474,41,True,ok,True,ok
mp_1079570_CeFeAsO__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1079570_CeFeAsO__feff_Fe_site_01,mp_1079570,CeFeAsO_,01,True,True,True,0.14081186307693833,43,True,ok,True,ok
mp_1079573_Pr2Fe2S2O3__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1079573_Pr2Fe2S2O3__feff_Fe_site_01,mp_1079573,Pr2Fe2S2O3_,01,True,True,True,0.09695280462214091,39,True,ok,True,ok
mp_1079633_FeBrN2__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1079633_FeBrN2__feff_Fe_site_01,mp_1079633,FeBrN2_,01,True,True,True,0.09494719359721591,27,True,ok,True,ok
mp_1079680_CaFeO2__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1079680_CaFeO2__feff_Fe_site_01,mp_1079680,CaFeO2_,01,True,True,True,0.057753356174252826,38,True,ok,True,ok
mp_1079795_Ga2Fe2S5_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1079795_Ga2Fe2S5_feff_Fe_site_01,mp_1079795,Ga2Fe2S5,01,True,True,True,0.08413968561359954,36,True,ok,True,ok
mp_1079847_CsFeBr3_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1079847_CsFeBr3_feff_Fe_site_01,mp_1079847,CsFeBr3,01,True,True,True,0.06451126658090259,29,True,ok,True,ok
mp_1079848_GaFe2AgTe4_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1079848_GaFe2AgTe4_feff_Fe_site_01,mp_1079848,GaFe2AgTe4,01,True,True,True,0.10559467769663297,33,True,ok,True,ok
mp_1079859_CaFeAsF_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1079859_CaFeAsF_feff_Fe_site_01,mp_1079859,CaFeAsF,01,True,True,True,0.09894233320397149,41,True,ok,True,ok
mp_1079872_PrFeSb2_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1079872_PrFeSb2_feff_Fe_site_01,mp_1079872,PrFeSb2,01,True,True,True,0.10983031803416614,35,True,ok,True,ok
mp_1079887_TbFeAsO__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1079887_TbFeAsO__feff_Fe_site_01,mp_1079887,TbFeAsO_,01,True,True,True,0.10498126551638573,39,True,ok,True,ok
mp_1079939_FeH4_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1079939_FeH4_feff_Fe_site_01,mp_1079939,FeH4,01,True,True,True,0.07280019746722588,36,True,ok,True,ok
mp_1079968_UGaFe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1079968_UGaFe_feff_Fe_site_01,mp_1079968,UGaFe,01,True,True,True,0.11160343098069016,35,True,ok,True,ok
mp_1079968_UGaFe_feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1079968_UGaFe_feff_Fe_site_02,mp_1079968,UGaFe,02,True,True,True,0.11834487680809105,37,True,ok,True,ok
mp_1080089_TaFeB_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1080089_TaFeB_feff_Fe_site_01,mp_1080089,TaFeB,01,True,True,True,0.10062147379048833,33,True,ok,True,ok
mp_1080113_ScFeC2__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1080113_ScFeC2__feff_Fe_site_01,mp_1080113,ScFeC2_,01,True,True,True,0.059903620323242195,28,True,ok,True,ok
mp_1080120_FeSe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1080120_FeSe_feff_Fe_site_01,mp_1080120,FeSe,01,True,True,True,0.08754212306048022,32,True,ok,True,ok
mp_1080202_FeN2__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1080202_FeN2__feff_Fe_site_01,mp_1080202,FeN2_,01,True,True,True,0.04606116326055376,34,True,ok,True,ok
mp_1080474_FeNCl3__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1080474_FeNCl3__feff_Fe_site_01,mp_1080474,FeNCl3_,01,True,True,True,0.04972776682638439,27,True,ok,True,ok
mp_1080476_FeH3_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1080476_FeH3_feff_Fe_site_01,mp_1080476,FeH3,01,True,True,True,0.08025647936005313,30,True,ok,True,ok
mp_1080486_TiFeP_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1080486_TiFeP_feff_Fe_site_01,mp_1080486,TiFeP,01,True,True,True,0.07383116130728756,41,True,ok,True,ok
mp_1080525_FeB_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1080525_FeB_feff_Fe_site_01,mp_1080525,FeB,01,True,True,True,0.0587725085217472,32,True,ok,True,ok
mp_1080526_Zr6Ga2Fe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1080526_Zr6Ga2Fe_feff_Fe_site_01,mp_1080526,Zr6Ga2Fe,01,True,True,True,0.06639871819746516,31,True,ok,True,ok
mp_1080591_CaFeAsF_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1080591_CaFeAsF_feff_Fe_site_01,mp_1080591,CaFeAsF,01,True,True,True,0.09519042158257106,39,True,ok,True,ok
mp_1080603_Fe7Co_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1080603_Fe7Co_feff_Fe_site_01,mp_1080603,Fe7Co,01,True,True,True,0.07684603821831153,35,True,ok,True,ok
mp_1080603_Fe7Co_feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1080603_Fe7Co_feff_Fe_site_02,mp_1080603,Fe7Co,02,True,True,True,0.07633119568190752,35,True,ok,True,ok
mp_1080643_LaFeSi2_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1080643_LaFeSi2_feff_Fe_site_01,mp_1080643,LaFeSi2,01,True,True,True,0.09684442444018138,36,True,ok,True,ok
mp_1080645_DyFeGe2_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1080645_DyFeGe2_feff_Fe_site_01,mp_1080645,DyFeGe2,01,True,True,True,0.10031045415310832,32,True,ok,True,ok
mp_1080653_FeNiP_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1080653_FeNiP_feff_Fe_site_01,mp_1080653,FeNiP,01,True,True,True,0.06585860674091273,31,True,ok,True,ok
mp_1080698_Fe3B_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1080698_Fe3B_feff_Fe_site_01,mp_1080698,Fe3B,01,True,True,True,0.0849559906744758,40,True,ok,True,ok
mp_1080749_CsFeO2__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1080749_CsFeO2__feff_Fe_site_01,mp_1080749,CsFeO2_,01,True,True,True,0.10055366468853948,41,True,ok,True,ok
mp_1080777_Pr2Fe2Se2O3__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1080777_Pr2Fe2Se2O3__feff_Fe_site_01,mp_1080777,Pr2Fe2Se2O3_,01,True,True,True,0.07275927208178226,33,True,ok,True,ok
mp_1080783_HoFeGe2_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1080783_HoFeGe2_feff_Fe_site_01,mp_1080783,HoFeGe2,01,True,True,True,0.08935028855148308,33,True,ok,True,ok
mp_1080817_NbFeB_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1080817_NbFeB_feff_Fe_site_01,mp_1080817,NbFeB,01,True,True,True,0.09938223697771244,34,True,ok,True,ok
mp_1080824_FeNiAs_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1080824_FeNiAs_feff_Fe_site_01,mp_1080824,FeNiAs,01,True,True,True,0.07798060726489342,31,True,ok,True,ok
mp_1080824_FeNiAs_feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1080824_FeNiAs_feff_Fe_site_02,mp_1080824,FeNiAs,02,True,True,True,0.06511703349670557,41,True,ok,True,ok
mp_1084832_Fe5Co3_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1084832_Fe5Co3_feff_Fe_site_01,mp_1084832,Fe5Co3,01,True,True,True,0.07608240887922221,33,True,ok,True,ok
mp_1084832_Fe5Co3_feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1084832_Fe5Co3_feff_Fe_site_02,mp_1084832,Fe5Co3,02,True,True,True,0.07458773700833254,34,True,ok,True,ok
mp_1086660_Nb2FeB2_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1086660_Nb2FeB2_feff_Fe_site_01,mp_1086660,Nb2FeB2,01,True,True,True,0.09562158289702298,33,True,ok,True,ok
mp_1087471_FeCu2GeSe4_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1087471_FeCu2GeSe4_feff_Fe_site_01,mp_1087471,FeCu2GeSe4,01,True,True,True,0.08735596141041142,31,True,ok,True,ok
mp_1087487_Hf6Ga2Fe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1087487_Hf6Ga2Fe_feff_Fe_site_01,mp_1087487,Hf6Ga2Fe,01,True,True,True,0.07330982467084313,31,True,ok,True,ok
mp_1087505_UFeB32_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1087505_UFeB32_feff_Fe_site_01,mp_1087505,UFeB32,01,True,True,True,0.037717117393391196,30,True,ok,True,ok
mp_1087511_UFeAs2_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1087511_UFeAs2_feff_Fe_site_01,mp_1087511,UFeAs2,01,True,True,True,0.10078901961316958,35,True,ok,True,ok
mp_1087539_ErFeGe2_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1087539_ErFeGe2_feff_Fe_site_01,mp_1087539,ErFeGe2,01,True,True,True,0.08973296332883124,37,True,ok,True,ok
mp_10884_AlFeCo2_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_10884_AlFeCo2_feff_Fe_site_01,mp_10884,AlFeCo2,01,True,True,True,0.09014491520921701,30,True,ok,True,ok
mp_1090_FeSe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1090_FeSe_feff_Fe_site_01,mp_1090,FeSe,01,True,True,True,0.09073668239304795,28,True,ok,True,ok
mp_1093570_LiFePt2_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1093570_LiFePt2_feff_Fe_site_01,mp_1093570,LiFePt2,01,True,True,True,0.08450465882076202,26,True,ok,True,ok
mp_1093628_BeFePt2_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1093628_BeFePt2_feff_Fe_site_01,mp_1093628,BeFePt2,01,True,True,True,0.08831102393703207,27,True,ok,True,ok
mp_1093629_MnAl2Fe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1093629_MnAl2Fe_feff_Fe_site_01,mp_1093629,MnAl2Fe,01,True,True,True,0.03808546915299381,40,True,ok,True,ok
mp_1093669_Zr2FePt_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1093669_Zr2FePt_feff_Fe_site_01,mp_1093669,Zr2FePt,01,True,True,True,0.06615986408508819,34,True,ok,True,ok
mp_1093685_HfTaFe2_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1093685_HfTaFe2_feff_Fe_site_01,mp_1093685,HfTaFe2,01,True,True,True,0.07210360511573555,33,True,ok,True,ok
mp_1093742_Hf2FeCu_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1093742_Hf2FeCu_feff_Fe_site_01,mp_1093742,Hf2FeCu,01,True,True,True,0.03830096118322254,28,True,ok,True,ok
mp_1093747_CdFeRh2_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1093747_CdFeRh2_feff_Fe_site_01,mp_1093747,CdFeRh2,01,True,True,True,0.0931359460952698,29,True,ok,True,ok
mp_1093786_V2FeRe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1093786_V2FeRe_feff_Fe_site_01,mp_1093786,V2FeRe,01,True,True,True,0.05007193774679816,34,True,ok,True,ok
mp_1093816_Hf2FeRu_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1093816_Hf2FeRu_feff_Fe_site_01,mp_1093816,Hf2FeRu,01,True,True,True,0.07074547755261433,28,True,ok,True,ok
mp_1093826_Hf2FeRh_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1093826_Hf2FeRh_feff_Fe_site_01,mp_1093826,Hf2FeRh,01,True,True,True,0.06030338040631064,29,True,ok,True,ok
mp_1093933_Zr2FeTc_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1093933_Zr2FeTc_feff_Fe_site_01,mp_1093933,Zr2FeTc,01,True,True,True,0.04605615985190848,33,True,ok,True,ok
mp_1093976_TiVFe2_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1093976_TiVFe2_feff_Fe_site_01,mp_1093976,TiVFe2,01,True,True,True,0.10796096892512888,10,True,ok,True,ok
mp_1093983_Y2FePd_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1093983_Y2FePd_feff_Fe_site_01,mp_1093983,Y2FePd,01,True,True,True,0.057792534773619064,37,True,ok,True,ok
mp_1094030_Ti2FeSi_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1094030_Ti2FeSi_feff_Fe_site_01,mp_1094030,Ti2FeSi,01,True,True,True,0.09248117921368498,43,True,ok,True,ok
mp_1094048_Sr2TiFeO6__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1094048_Sr2TiFeO6__feff_Fe_site_01,mp_1094048,Sr2TiFeO6_,01,True,True,True,0.07730791014395738,40,True,ok,True,ok
mp_1094054_Sr2FeCoO6__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1094054_Sr2FeCoO6__feff_Fe_site_01,mp_1094054,Sr2FeCoO6_,01,True,True,True,0.0682536325630483,37,True,ok,True,ok
mp_1094055_Sr3CaFeO34__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1094055_Sr3CaFeO34__feff_Fe_site_01,mp_1094055,Sr3CaFeO34_,01,True,True,True,0.05179012852850633,27,True,ok,True,ok
mp_1094074_ScFe2BO5__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1094074_ScFe2BO5__feff_Fe_site_01,mp_1094074,ScFe2BO5_,01,True,True,True,0.05049110993717229,32,True,ok,True,ok
mp_1094081_Rb2Ce2Fe4O11__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1094081_Rb2Ce2Fe4O11__feff_Fe_site_01,mp_1094081,Rb2Ce2Fe4O11_,01,True,True,True,0.05734458650540859,37,True,ok,True,ok
mp_1094087_Sr10Fe10O29__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1094087_Sr10Fe10O29__feff_Fe_site_01,mp_1094087,Sr10Fe10O29_,01,True,True,True,0.06955894746100834,35,True,ok,True,ok
mp_1094097_Rb2Ce2Fe4O9__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1094097_Rb2Ce2Fe4O9__feff_Fe_site_01,mp_1094097,Rb2Ce2Fe4O9_,01,True,True,True,0.06868930744683856,36,True,ok,True,ok
mp_1094099_Sr10Fe10O27__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1094099_Sr10Fe10O27__feff_Fe_site_01,mp_1094099,Sr10Fe10O27_,01,True,True,True,0.06107264621828033,35,True,ok,True,ok
mp_1094111_Sr5Fe5O14__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1094111_Sr5Fe5O14__feff_Fe_site_01,mp_1094111,Sr5Fe5O14_,01,True,True,True,0.06281323479899469,35,True,ok,True,ok
mp_1094126_Sm2Fe2O5__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1094126_Sm2Fe2O5__feff_Fe_site_01,mp_1094126,Sm2Fe2O5_,01,True,True,True,0.041702551181816684,36,True,ok,True,ok
mp_1094131_Mg7FeSiO44__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1094131_Mg7FeSiO44__feff_Fe_site_01,mp_1094131,Mg7FeSiO44_,01,True,True,True,0.040523266203139605,25,True,ok,True,ok
