folder_name,folder_path,mp_id,formula,site_nn,has_chi1,has_xmu,has_poscar,chi_std,chi1_valid,chi1_reason,xmu_valid,xmu_reason
mp_1197725_Y2Fe3Si5_feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1197725_Y2Fe3Si5_feff_Fe_site_02,mp_1197725,Y2Fe3Si5,02,True,True,True,0.14647152907591637,True,ok,True,ok
mp_1197728_Fe2BPO43__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1197728_Fe2BPO43__feff_Fe_site_01,mp_1197728,Fe2BPO43_,01,True,True,True,0.15492906497146797,True,ok,True,ok
mp_1197734_Pr6Fe13Bi_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1197734_Pr6Fe13Bi_feff_Fe_site_01,mp_1197734,Pr6Fe13Bi,01,True,True,True,0.27247182813716286,True,ok,True,ok
mp_1197734_Pr6Fe13Bi_feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1197734_Pr6Fe13Bi_feff_Fe_site_02,mp_1197734,Pr6Fe13Bi,02,True,True,True,0.18074241509194544,True,ok,True,ok
mp_1197734_Pr6Fe13Bi_feff_Fe_site_03,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1197734_Pr6Fe13Bi_feff_Fe_site_03,mp_1197734,Pr6Fe13Bi,03,True,True,True,0.20662680034997472,True,ok,True,ok
mp_1197734_Pr6Fe13Bi_feff_Fe_site_04,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1197734_Pr6Fe13Bi_feff_Fe_site_04,mp_1197734,Pr6Fe13Bi,04,True,True,True,0.19253147380300106,True,ok,True,ok
mp_1197758_TmFeGe6_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1197758_TmFeGe6_feff_Fe_site_01,mp_1197758,TmFeGe6,01,True,True,True,0.2250418636035874,True,ok,True,ok
mp_1197758_TmFeGe6_feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1197758_TmFeGe6_feff_Fe_site_02,mp_1197758,TmFeGe6,02,True,True,True,0.2167822128400271,True,ok,True,ok
mp_1197758_TmFeGe6_feff_Fe_site_03,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1197758_TmFeGe6_feff_Fe_site_03,mp_1197758,TmFeGe6,03,True,True,True,0.2167819218527019,True,ok,True,ok
mp_1197758_TmFeGe6_feff_Fe_site_04,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1197758_TmFeGe6_feff_Fe_site_04,mp_1197758,TmFeGe6,04,True,True,True,0.2176475878422578,True,ok,True,ok
mp_1197758_TmFeGe6_feff_Fe_site_05,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1197758_TmFeGe6_feff_Fe_site_05,mp_1197758,TmFeGe6,05,True,True,True,0.21782722974121213,True,ok,True,ok
mp_1197758_TmFeGe6_feff_Fe_site_06,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1197758_TmFeGe6_feff_Fe_site_06,mp_1197758,TmFeGe6,06,True,True,True,0.21782748351788367,True,ok,True,ok
mp_1197774_RbFeCuPO42__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1197774_RbFeCuPO42__feff_Fe_site_01,mp_1197774,RbFeCuPO42_,01,True,True,True,0.1526830749883361,True,ok,True,ok
mp_1197792_CaFe3P3H2O13__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1197792_CaFe3P3H2O13__feff_Fe_site_01,mp_1197792,CaFe3P3H2O13_,01,True,True,True,0.1370804668964741,True,ok,True,ok
mp_1197841_Pr6Fe13Cu_feff_Fe_site_04,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1197841_Pr6Fe13Cu_feff_Fe_site_04,mp_1197841,Pr6Fe13Cu,04,True,True,True,0.27420887453751835,True,ok,True,ok
mp_1197869_FeSO8__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1197869_FeSO8__feff_Fe_site_01,mp_1197869,FeSO8_,01,True,True,True,0.176610558025513,True,ok,True,ok
mp_1197871_Na2FeNi2PO43__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1197871_Na2FeNi2PO43__feff_Fe_site_01,mp_1197871,Na2FeNi2PO43_,01,True,True,True,0.1801035169637182,True,ok,True,ok
mp_1197936_UZn10Fe2_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1197936_UZn10Fe2_feff_Fe_site_01,mp_1197936,UZn10Fe2,01,True,True,True,0.25272615434456996,True,ok,True,ok
mp_1197936_UZn10Fe2_feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1197936_UZn10Fe2_feff_Fe_site_02,mp_1197936,UZn10Fe2,02,True,True,True,0.2527257874101193,True,ok,True,ok
mp_1197991_Al2FePO82__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1197991_Al2FePO82__feff_Fe_site_01,mp_1197991,Al2FePO82_,01,True,True,True,0.10833046122865338,True,ok,True,ok
mp_1198021_Pr6Fe13Hg_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198021_Pr6Fe13Hg_feff_Fe_site_01,mp_1198021,Pr6Fe13Hg,01,True,True,True,0.22536934863529715,True,ok,True,ok
mp_1198021_Pr6Fe13Hg_feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198021_Pr6Fe13Hg_feff_Fe_site_02,mp_1198021,Pr6Fe13Hg,02,True,True,True,0.1841566095281794,True,ok,True,ok
mp_1198021_Pr6Fe13Hg_feff_Fe_site_03,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198021_Pr6Fe13Hg_feff_Fe_site_03,mp_1198021,Pr6Fe13Hg,03,True,True,True,0.2021860013043241,True,ok,True,ok
mp_1198021_Pr6Fe13Hg_feff_Fe_site_04,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198021_Pr6Fe13Hg_feff_Fe_site_04,mp_1198021,Pr6Fe13Hg,04,True,True,True,0.2756701758484802,True,ok,True,ok
mp_1198058_Ba6Y2Fe4O15__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198058_Ba6Y2Fe4O15__feff_Fe_site_01,mp_1198058,Ba6Y2Fe4O15_,01,True,True,True,0.1657849087354819,True,ok,True,ok
mp_1198085_La2Fe14B_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198085_La2Fe14B_feff_Fe_site_01,mp_1198085,La2Fe14B,01,True,True,True,0.1911539449869385,True,ok,True,ok
mp_1198085_La2Fe14B_feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198085_La2Fe14B_feff_Fe_site_02,mp_1198085,La2Fe14B,02,True,True,True,0.18754789548521006,True,ok,True,ok
mp_1198085_La2Fe14B_feff_Fe_site_03,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198085_La2Fe14B_feff_Fe_site_03,mp_1198085,La2Fe14B,03,True,True,True,0.20076257271975892,True,ok,True,ok
mp_1198085_La2Fe14B_feff_Fe_site_04,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198085_La2Fe14B_feff_Fe_site_04,mp_1198085,La2Fe14B,04,True,True,True,0.1289196134434495,True,ok,True,ok
mp_1198085_La2Fe14B_feff_Fe_site_05,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198085_La2Fe14B_feff_Fe_site_05,mp_1198085,La2Fe14B,05,True,True,True,0.1813497488033912,True,ok,True,ok
mp_1198085_La2Fe14B_feff_Fe_site_06,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198085_La2Fe14B_feff_Fe_site_06,mp_1198085,La2Fe14B,06,True,True,True,0.1546013528285932,True,ok,True,ok
mp_1198093_Al2FeSiO52__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198093_Al2FeSiO52__feff_Fe_site_01,mp_1198093,Al2FeSiO52_,01,True,True,True,0.14719052022823959,True,ok,True,ok
mp_1198100_Tm2Al2Fe15_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198100_Tm2Al2Fe15_feff_Fe_site_01,mp_1198100,Tm2Al2Fe15,01,True,True,True,0.21561592122167667,True,ok,True,ok
mp_1198100_Tm2Al2Fe15_feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198100_Tm2Al2Fe15_feff_Fe_site_02,mp_1198100,Tm2Al2Fe15,02,True,True,True,0.1915807400146229,True,ok,True,ok
mp_1198100_Tm2Al2Fe15_feff_Fe_site_03,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198100_Tm2Al2Fe15_feff_Fe_site_03,mp_1198100,Tm2Al2Fe15,03,True,True,True,0.14083174887570116,True,ok,True,ok
mp_1198118_FeH10N3O14__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198118_FeH10N3O14__feff_Fe_site_01,mp_1198118,FeH10N3O14_,01,True,True,True,0.1949186695058099,True,ok,True,ok
mp_1198160_Rb2LiFeMoO43__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198160_Rb2LiFeMoO43__feff_Fe_site_01,mp_1198160,Rb2LiFeMoO43_,01,True,True,True,0.21002368862658052,True,ok,True,ok
mp_1198168_Fe5BO36__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198168_Fe5BO36__feff_Fe_site_01,mp_1198168,Fe5BO36_,01,True,True,True,0.18456372866160756,True,ok,True,ok
mp_1198179_Dy2Fe6Co8B_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198179_Dy2Fe6Co8B_feff_Fe_site_01,mp_1198179,Dy2Fe6Co8B,01,True,True,True,0.19858966981048715,True,ok,True,ok
mp_1198179_Dy2Fe6Co8B_feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198179_Dy2Fe6Co8B_feff_Fe_site_02,mp_1198179,Dy2Fe6Co8B,02,True,True,True,0.1914860959453997,True,ok,True,ok
mp_1198179_Dy2Fe6Co8B_feff_Fe_site_03,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198179_Dy2Fe6Co8B_feff_Fe_site_03,mp_1198179,Dy2Fe6Co8B,03,True,True,True,0.14715010647834728,True,ok,True,ok
mp_1198303_ZnFe16Ni7O32__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198303_ZnFe16Ni7O32__feff_Fe_site_01,mp_1198303,ZnFe16Ni7O32_,01,True,True,True,0.194315522446979,True,ok,True,ok
mp_1198327_Gd2Fe14B_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198327_Gd2Fe14B_feff_Fe_site_01,mp_1198327,Gd2Fe14B,01,True,True,True,0.18779248937823145,True,ok,True,ok
mp_1198327_Gd2Fe14B_feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198327_Gd2Fe14B_feff_Fe_site_02,mp_1198327,Gd2Fe14B,02,True,True,True,0.18633651118710112,True,ok,True,ok
mp_1198327_Gd2Fe14B_feff_Fe_site_03,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198327_Gd2Fe14B_feff_Fe_site_03,mp_1198327,Gd2Fe14B,03,True,True,True,0.2150633468789983,True,ok,True,ok
mp_1198327_Gd2Fe14B_feff_Fe_site_04,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198327_Gd2Fe14B_feff_Fe_site_04,mp_1198327,Gd2Fe14B,04,True,True,True,0.12896058261716503,True,ok,True,ok
mp_1198327_Gd2Fe14B_feff_Fe_site_05,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198327_Gd2Fe14B_feff_Fe_site_05,mp_1198327,Gd2Fe14B,05,True,True,True,0.16481418989375057,True,ok,True,ok
mp_1198327_Gd2Fe14B_feff_Fe_site_06,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198327_Gd2Fe14B_feff_Fe_site_06,mp_1198327,Gd2Fe14B,06,True,True,True,0.15281090487597188,True,ok,True,ok
mp_1198334_Tl2FeH12SO72__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198334_Tl2FeH12SO72__feff_Fe_site_01,mp_1198334,Tl2FeH12SO72_,01,True,True,True,0.1684963486647256,True,ok,True,ok
mp_1198335_Nd6Fe13Ge_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198335_Nd6Fe13Ge_feff_Fe_site_01,mp_1198335,Nd6Fe13Ge,01,True,True,True,0.16893060910080962,True,ok,True,ok
mp_1198335_Nd6Fe13Ge_feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198335_Nd6Fe13Ge_feff_Fe_site_02,mp_1198335,Nd6Fe13Ge,02,True,True,True,0.22792224097603328,True,ok,True,ok
mp_1198335_Nd6Fe13Ge_feff_Fe_site_03,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198335_Nd6Fe13Ge_feff_Fe_site_03,mp_1198335,Nd6Fe13Ge,03,True,True,True,0.18794885979495268,True,ok,True,ok
mp_1198335_Nd6Fe13Ge_feff_Fe_site_04,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198335_Nd6Fe13Ge_feff_Fe_site_04,mp_1198335,Nd6Fe13Ge,04,True,True,True,0.25872641640841065,True,ok,True,ok
mp_1198337_Yb2Fe3Si5_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198337_Yb2Fe3Si5_feff_Fe_site_01,mp_1198337,Yb2Fe3Si5,01,True,True,True,0.16875485607138502,True,ok,True,ok
mp_1198337_Yb2Fe3Si5_feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198337_Yb2Fe3Si5_feff_Fe_site_02,mp_1198337,Yb2Fe3Si5,02,True,True,True,0.15595067021145878,True,ok,True,ok
mp_1198345_Fe5SiO43__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198345_Fe5SiO43__feff_Fe_site_01,mp_1198345,Fe5SiO43_,01,True,True,True,0.16980075608806214,True,ok,True,ok
mp_1198352_Ba3Fe2P4O6F52__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198352_Ba3Fe2P4O6F52__feff_Fe_site_01,mp_1198352,Ba3Fe2P4O6F52_,01,True,True,True,0.16895438265889473,True,ok,True,ok
mp_1198376_Cs5V5FeCl6O13__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198376_Cs5V5FeCl6O13__feff_Fe_site_01,mp_1198376,Cs5V5FeCl6O13_,01,True,True,True,0.17729626451888514,True,ok,True,ok
mp_1198378_NaLiFePO4F__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198378_NaLiFePO4F__feff_Fe_site_01,mp_1198378,NaLiFePO4F_,01,True,True,True,0.15925226528527953,True,ok,True,ok
mp_1198402_Th2Fe14B_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198402_Th2Fe14B_feff_Fe_site_01,mp_1198402,Th2Fe14B,01,True,True,True,0.18235399795800514,True,ok,True,ok
mp_1198402_Th2Fe14B_feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198402_Th2Fe14B_feff_Fe_site_02,mp_1198402,Th2Fe14B,02,True,True,True,0.18625643555883656,True,ok,True,ok
mp_1198402_Th2Fe14B_feff_Fe_site_03,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198402_Th2Fe14B_feff_Fe_site_03,mp_1198402,Th2Fe14B,03,True,True,True,0.22056506414775967,True,ok,True,ok
mp_1198402_Th2Fe14B_feff_Fe_site_04,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198402_Th2Fe14B_feff_Fe_site_04,mp_1198402,Th2Fe14B,04,True,True,True,0.13654153282849604,True,ok,True,ok
mp_1198402_Th2Fe14B_feff_Fe_site_05,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198402_Th2Fe14B_feff_Fe_site_05,mp_1198402,Th2Fe14B,05,True,True,True,0.16953360607248152,True,ok,True,ok
mp_1198402_Th2Fe14B_feff_Fe_site_06,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198402_Th2Fe14B_feff_Fe_site_06,mp_1198402,Th2Fe14B,06,True,True,True,0.15381884933620674,True,ok,True,ok
mp_1198412_SmFeH8C6N3O22__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198412_SmFeH8C6N3O22__feff_Fe_site_01,mp_1198412,SmFeH8C6N3O22_,01,True,True,True,4.790298538166357,True,ok,True,ok
mp_1198416_NaFeSO72__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198416_NaFeSO72__feff_Fe_site_01,mp_1198416,NaFeSO72_,01,True,True,True,0.16242435304927794,True,ok,True,ok
mp_1198423_Ho3Fe29_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198423_Ho3Fe29_feff_Fe_site_01,mp_1198423,Ho3Fe29,01,True,True,True,0.23693476334650032,True,ok,True,ok
mp_1198423_Ho3Fe29_feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198423_Ho3Fe29_feff_Fe_site_02,mp_1198423,Ho3Fe29,02,True,True,True,0.16863765677871065,True,ok,True,ok
mp_1198423_Ho3Fe29_feff_Fe_site_03,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198423_Ho3Fe29_feff_Fe_site_03,mp_1198423,Ho3Fe29,03,True,True,True,0.1996013713814857,True,ok,True,ok
mp_1198423_Ho3Fe29_feff_Fe_site_04,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198423_Ho3Fe29_feff_Fe_site_04,mp_1198423,Ho3Fe29,04,True,True,True,0.14009222860229836,True,ok,True,ok
mp_1198423_Ho3Fe29_feff_Fe_site_05,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198423_Ho3Fe29_feff_Fe_site_05,mp_1198423,Ho3Fe29,05,True,True,True,0.11591602379964193,True,ok,True,ok
mp_1198423_Ho3Fe29_feff_Fe_site_06,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198423_Ho3Fe29_feff_Fe_site_06,mp_1198423,Ho3Fe29,06,True,True,True,0.16980392727666324,True,ok,True,ok
mp_1198423_Ho3Fe29_feff_Fe_site_07,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198423_Ho3Fe29_feff_Fe_site_07,mp_1198423,Ho3Fe29,07,True,True,True,0.1693382540978868,True,ok,True,ok
mp_1198423_Ho3Fe29_feff_Fe_site_08,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198423_Ho3Fe29_feff_Fe_site_08,mp_1198423,Ho3Fe29,08,True,True,True,0.19730292541557437,True,ok,True,ok
mp_1198423_Ho3Fe29_feff_Fe_site_09,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198423_Ho3Fe29_feff_Fe_site_09,mp_1198423,Ho3Fe29,09,True,True,True,0.17283332374328803,True,ok,True,ok
mp_1198423_Ho3Fe29_feff_Fe_site_10,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198423_Ho3Fe29_feff_Fe_site_10,mp_1198423,Ho3Fe29,10,True,True,True,0.142993197814882,True,ok,True,ok
mp_1198423_Ho3Fe29_feff_Fe_site_11,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198423_Ho3Fe29_feff_Fe_site_11,mp_1198423,Ho3Fe29,11,True,True,True,0.18372663263754757,True,ok,True,ok
mp_1198430_La6Fe13Sn_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198430_La6Fe13Sn_feff_Fe_site_01,mp_1198430,La6Fe13Sn,01,True,True,True,0.2748257820305956,True,ok,True,ok
mp_1198430_La6Fe13Sn_feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198430_La6Fe13Sn_feff_Fe_site_02,mp_1198430,La6Fe13Sn,02,True,True,True,0.1733920182001172,True,ok,True,ok
mp_1198430_La6Fe13Sn_feff_Fe_site_03,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198430_La6Fe13Sn_feff_Fe_site_03,mp_1198430,La6Fe13Sn,03,True,True,True,0.2105255375081263,True,ok,True,ok
mp_1198430_La6Fe13Sn_feff_Fe_site_04,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198430_La6Fe13Sn_feff_Fe_site_04,mp_1198430,La6Fe13Sn,04,True,True,True,0.19551949255856363,True,ok,True,ok
mp_1198461_Na5FeP2O4F2__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198461_Na5FeP2O4F2__feff_Fe_site_01,mp_1198461,Na5FeP2O4F2_,01,True,True,True,0.1804579232968911,True,ok,True,ok
mp_1198475_LaGa4Fe2_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198475_LaGa4Fe2_feff_Fe_site_01,mp_1198475,LaGa4Fe2,01,True,True,True,0.12227200439567401,True,ok,True,ok
mp_1198475_LaGa4Fe2_feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198475_LaGa4Fe2_feff_Fe_site_02,mp_1198475,LaGa4Fe2,02,True,True,True,0.15457457057520196,True,ok,True,ok
mp_1198559_FeH14SO11__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198559_FeH14SO11__feff_Fe_site_01,mp_1198559,FeH14SO11_,01,True,True,True,0.17879496048691673,True,ok,True,ok
mp_1198585_Sm6Fe13Pb_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198585_Sm6Fe13Pb_feff_Fe_site_01,mp_1198585,Sm6Fe13Pb,01,True,True,True,0.256978669569578,True,ok,True,ok
mp_1198585_Sm6Fe13Pb_feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198585_Sm6Fe13Pb_feff_Fe_site_02,mp_1198585,Sm6Fe13Pb,02,True,True,True,0.16912526350749818,True,ok,True,ok
mp_1198585_Sm6Fe13Pb_feff_Fe_site_03,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198585_Sm6Fe13Pb_feff_Fe_site_03,mp_1198585,Sm6Fe13Pb,03,True,True,True,0.22281296137533094,True,ok,True,ok
mp_1198585_Sm6Fe13Pb_feff_Fe_site_04,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198585_Sm6Fe13Pb_feff_Fe_site_04,mp_1198585,Sm6Fe13Pb,04,True,True,True,0.19728454472385243,True,ok,True,ok
mp_1198610_Nb4FeTe4_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198610_Nb4FeTe4_feff_Fe_site_01,mp_1198610,Nb4FeTe4,01,True,True,True,0.2980910355992121,True,ok,True,ok
mp_1198664_Cs3CaFeP2O72__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198664_Cs3CaFeP2O72__feff_Fe_site_01,mp_1198664,Cs3CaFeP2O72_,01,True,True,True,0.1680970109317311,True,ok,True,ok
mp_1198666_Rb7EuFe6P4O172__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198666_Rb7EuFe6P4O172__feff_Fe_site_01,mp_1198666,Rb7EuFe6P4O172_,01,True,True,True,0.17994646342949489,True,ok,True,ok
mp_1198676_Cs8Fe2O7__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1198676_Cs8Fe2O7__feff_Fe_site_01,mp_1198676,Cs8Fe2O7_,01,True,True,True,0.16489814450675228,True,ok,True,ok
